"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20060601 ~ 20060630"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 인제군 북면 원통리","674-5","0674","0005","성호맨션","78.12","59.9","200606","19","6,900","2","2004","원통로211번길 11"
"강원도 정선군 정선읍 봉양리","285-1","0285","0001","풍운","83.61","73.38","200606","27","8,300","2","1993","비봉안길 20"
"강원도 철원군 갈말읍 신철원리","548","0548","0000","성우아트빌라","58.94","56","200606","26","3,250","1","1993","군탄로 64"
"강원도 철원군 갈말읍 지포리","98","0098","0000","삼원연립","58.68","78.54","200606","26","2,500","2","1987","명성로139번길 14-24"
"강원도 철원군 동송읍 이평리","734","0734","0000","동송빌라(A,B동)","54.72","58.88","200606","25","2,000","1","1988","금학로 163-25"
"강원도 철원군 동송읍 이평리","838-29","0838","0029","이화빌라B동","89.64","67.47","200606","12","4,910","4","1995","금학로187번안길 23-9"
"강원도 철원군 동송읍 이평리","838-29","0838","0029","이화빌라B동","78.27","58.91","200606","16","4,000","2","1995","금학로187번안길 23-9"
"강원도 철원군 동송읍 이평리","838-11","0838","0011","이화타운(나)","66.21","46.14","200606","15","3,000","2","1997","금학로187번안길 15-24"
"강원도 철원군 동송읍 이평리","853-5","0853","0005","철원","55.34","45.08","200606","23","2,000","1","1988","금학로252번길 6"
"강원도 철원군 동송읍 이평리","861-148","0861","0148","학산빌라(디)","74.7","49.3","200606","21","4,500","1","2000","이평로111번길 28"
"강원도 철원군 서면 와수리","1204-1","1204","0001","성우빌라가동","81","77.16","200606","15","4,000","3","1990","와수로181번길 26-16"
"강원도 철원군 서면 와수리","1204-1","1204","0001","성우빌라가동","81","76.78","200606","18","2,500","1","1990","와수로181번길 26-16"
"강원도 철원군 서면 와수리","1133-63","1133","0063","성우아트빌라가동","83.64","67.95","200606","5","4,500","3","1992","와수로136번길 16"
"강원도 철원군 서면 와수리","1135-5","1135","0005","성우아트빌라나동 ","58.65","62.47","200606","23","2,800","1","1993","와수로136번길 9"
"강원도 철원군 서면 와수리","1042-6","1042","0006","진주빌라","84.54","61.96","200606","1","3,000","1","1995","와수로184번길 53"
"강원도 춘천시 약사동","130-152","0130","0152","성경주택 마동","46.69","34.48","200606","27","3,400","3","1992","망대길37번길 5"
"강원도 춘천시 효자동","149-1","0149","0001","소양","60.88","56.5","200606","13","3,450","3","1981","도화길6번길 39"
"강원도 춘천시 효자동","159-2","0159","0002","청양","87.5","63","200606","5","4,500","2","1981","효제길37번길 6"
"강원도 춘천시 후평동","866","0866","0000","금호빌리지","95.6","113.68","200606","30","11,000","2","1992","후만로 119"
"강원도 태백시 장성동","135-2","0135","0002","협심주택","56.28","66.42","200606","27","2,500","3","1986","협심길 15"
"강원도 태백시 황지동","49-104","0049","0104","대림2","42.84","51.58","200606","2","2,050","3","1986","문화로1길 15"
"강원도 태백시 황지동","49-104","0049","0104","대림2","42.84","51.58","200606","2","2,800","1","1986","문화로1길 15"
"강원도 태백시 황지동","71-2","0071","0002","무궁화","52.74","68.07","200606","12","3,500","3","1983","태백로 986"
"강원도 태백시 황지동","70-56","0070","0056","영진","83.175","99","200606","12","6,000","2","1983","황지남3길 7-6"
"강원도 태백시 황지동","76-1","0076","0001","한마음","56.655","105.14","200606","5","3,350","2","1983","태백로 1037"
"강원도 평창군 대관령면 용산리","164-8","0164","0008","용평포시즌빌","83.39","122.9","200606","7","15,000","2","2005","솔봉로 449-15"
"강원도 평창군 대관령면 용산리","164-8","0164","0008","용평포시즌빌","48.04","70.8","200606","7","10,000","2","2005","솔봉로 449-15"
"강원도 평창군 대관령면 용산리","164-8","0164","0008","용평포시즌빌","48.04","70.8","200606","7","10,000","4","2005","솔봉로 449-15"
"강원도 평창군 대관령면 용산리","164-8","0164","0008","용평포시즌빌","48.04","70.8","200606","7","10,000","4","2005","솔봉로 449-15"
"강원도 평창군 대관령면 용산리","164-8","0164","0008","용평포시즌빌","83.39","122.9","200606","7","15,000","4","2005","솔봉로 449-15"
"강원도 평창군 대관령면 용산리","164-8","0164","0008","용평포시즌빌","83.39","122.9","200606","7","15,000","3","2005","솔봉로 449-15"
"강원도 평창군 대관령면 용산리","382-2","0382","0002","화이트빌","84.7","129.62","200606","19","21,000","3","2005","솔봉로 278-17"
"강원도 평창군 봉평면 진조리","77-4","0077","0004","평창현대빌리지(12)","61.15","156.25","200606","2","10,000","1","2002","진조1길 43-7"
"강원도 평창군 진부면 상진부리","258-3","0258","0003","혜청","63.96","59.23","200606","22","4,150","4","1993","진벌길 6-10"
"강원도 평창군 진부면 하진부리","51","0051","0000","대관령빌라","80.12","103.55","200606","1","1,800","2","1991","진부중앙로 135"
"강원도 평창군 진부면 하진부리","51","0051","0000","대관령빌라","44.61","57.65","200606","16","2,000","3","1991","진부중앙로 135"
"강원도 평창군 진부면 하진부리","51","0051","0000","대관령빌라","44.61","57.65","200606","21","2,750","1","1991","진부중앙로 135"
"강원도 홍천군 내면 창촌리","1586-1","1586","0001","세진빌라(1586-1)","57.51","61.58","200606","7","1,200","2","1995","창촌로 53-7"
"강원도 홍천군 북방면 상화계리","81","0081","0000","성우빌라","75.64","86","200606","13","6,400","4","2003","상화계4길 14"
"강원도 홍천군 서석면 검산리","755-40","0755","0040","아트빌미동","39.78","69.08","200606","1","6,300","1","2005","구룡령로 2800-13"
"강원도 홍천군 홍천읍 연봉리","455","0455","0000","삼보빌라","69.76","70.78","200606","19","4,800","2","1989","남산강변로5길 9"
"강원도 홍천군 홍천읍 희망리","329-10","0329","0010","희망(329-10)","59.02","56.79","200606","22","2,800","3","1982","홍천로3길 11"
"강원도 화천군 화천읍 하리","102-6","0102","0006","건영2동","55.68","42","200606","7","4,000","2","1993","상승로2길 25-14"
"강원도 횡성군 횡성읍 북천리","37-1","0037","0001","현대아트빌2차","76.14","92.3","200606","5","5,500","1","2006","화성로 93-7"
"강원도 횡성군 횡성읍 북천리","37-1","0037","0001","현대아트빌2차","76.14","92.3","200606","15","5,860","2","2006","화성로 93-7"
"강원도 횡성군 횡성읍 북천리","37-1","0037","0001","현대아트빌2차","76.14","92.5","200606","20","5,500","1","2006","화성로 93-7"
"강원도 횡성군 횡성읍 북천리","37-1","0037","0001","현대아트빌2차","76.14","92.3","200606","30","5,500","4","2006","화성로 93-7"
"강원도 횡성군 횡성읍 읍하리","416-1","0416","0001","삼미가동","64.71","70.89","200606","26","2,500","3","1986","앞들서1로 9"
"강원도 횡성군 횡성읍 읍하리","467-1","0467","0001","한성빌라(1,2동)","59.99","50.02","200606","30","4,850","1","1994","교항북로 28"
"강원도 횡성군 횡성읍 입석리","137-1","0137","0001","전원","55.86","59.55","200606","7","2,300","2","1988","입석서1길 33"
"경기도 가평군 가평읍 달전리","272-10","0272","0010","남이주택 가동","35.46","28.13","200606","22","2,100","1","1992","달전로 83"
"경기도 가평군 가평읍 달전리","336-19","0336","0019","동방빌라가동","59.13","33.89","200606","21","1,500","1","1994","강산길 30"
"경기도 가평군 가평읍 달전리","336-20","0336","0020","동방빌라나동","35.46","20.96","200606","14","2,370","4","1994","강산길 30"
"경기도 가평군 가평읍 달전리","467-7","0467","0007","성빈남이타운 2동","59.625","45.38","200606","8","4,300","4","1993","북한강변로 1178"
"경기도 가평군 가평읍 달전리","284-11","0284","0011","정원주택 가동","34.84","26.19","200606","22","4,100","1","2004","달전로 65-1"
"경기도 가평군 가평읍 읍내리","292-29","0292","0029","(에덴)","66.42","36.39","200606","12","2,300","4","1992","보납로69번길 64"
"경기도 가평군 가평읍 읍내리","358-8","0358","0008","남이주택다동","35.52","22.4","200606","20","2,000","4","1993","태평길 30"
"경기도 가평군 상면 행현리","229-1","0229","0001","양지빌라","28.89","20.9","200606","30","1,000","2","1998","축령로45번길 38-32"
"경기도 가평군 설악면 선촌리","426-1","0426","0001","한주빌라","44.16","73.4","200606","14","3,000","1","1999","유명로 1730-12"
"경기도 가평군 설악면 선촌리","426-1","0426","0001","한주빌라","61.59","102.37","200606","27","5,000","4","1999","유명로 1730-12"
"경기도 가평군 설악면 신천리","506-1","0506","0001","설악그린빌라","60","57.09","200606","25","5,700","4","1996","한양부로 15-11"
"경기도 가평군 조종면 현리","233-38","0233","0038","그린빌라 나동","44.16","30.51","200606","12","3,400","1","2002"," 68"
"경기도 가평군 조종면 현리","324-8","0324","0008","삼미타운","69.885","21.82","200606","21","3,200","6","1995"," 71"
"경기도 가평군 조종면 현리","303-3","0303","0003","황궁파크","59.79","56.7","200606","3","3,600","2","1992"," 5"
"경기도 가평군 청평면 청평리","81-6","0081","0006","별장빌리지B동","75.84","49.88","200606","29","4,700","2","1992","강변로 31-12"
"경기도 가평군 청평면 청평리","688-3","0688","0003","청평맨션","84.79","81.5","200606","30","4,300","1","1990","강변나루로40번길 30"
"경기도 가평군 청평면 청평리","222-2","0222","0002","한일아트빌라C동D동","56.73","33.06","200606","12","3,000","4","1993","잠곡로91번길 9"
"경기도 고양덕양구 고양동","27-11","0027","0011","건흥(27-11)","35.83","29.63","200606","22","5,500","2","1992","혜음로81번길 11-10"
"경기도 고양덕양구 고양동","388-7","0388","0007","고양빌라(388-7)","55.49","39.42","200606","8","7,600","3","2006","읍내로 87-38"
"경기도 고양덕양구 고양동","388-7","0388","0007","고양빌라(388-7)","49.79","35.37","200606","8","7,000","2","2006","읍내로 87-38"
"경기도 고양덕양구 고양동","388-7","0388","0007","고양빌라(388-7)","78","55.41","200606","8","10,700","1","2006","읍내로 87-38"
"경기도 고양덕양구 고양동","388-7","0388","0007","고양빌라(388-7)","55.49","39.42","200606","8","7,600","4","2006","읍내로 87-38"
"경기도 고양덕양구 고양동","388-7","0388","0007","고양빌라(388-7)","92.1","65.42","200606","8","12,600","3","2006","읍내로 87-38"
"경기도 고양덕양구 고양동","270-23","0270","0023","미래하이츠빌라(270-23)","42.29","29.26","200606","29","3,500","1","1991","대양로285번길 24-3"
"경기도 고양덕양구 고양동","1014","1014","0000","보광빌라(341-25)","34.83","27.5","200606","21","3,500","2","1989","보광로 14-1"
"경기도 고양덕양구 고양동","1073","1073","0000","보라빌라","67.68","54.71","200606","6","5,300","3","1986","보광로 21"
"경기도 고양덕양구 고양동","1073","1073","0000","보라빌라","67.68","54.71","200606","8","5,300","2","1986","보광로 21"
"경기도 고양덕양구 고양동","1073","1073","0000","보라빌라","64.2","51.82","200606","20","5,000","2","1986","보광로 21"
"경기도 고양덕양구 고양동","199-6","0199","0006","산수그린빌라(199-6)","43.38","43.82","200606","9","6,700","2","1986","읍내로6번길 29"
"경기도 고양덕양구 고양동","199-20","0199","0020","서우빌라(199-20)","35.51","21.25","200606","6","4,900","3","1990","읍내로6번길 35-6"
"경기도 고양덕양구 고양동","199-20","0199","0020","서우빌라(199-20)","35.51","21.25","200606","9","4,650","1","1990","읍내로6번길 35-6"
"경기도 고양덕양구 고양동","262","0262","0000","신풍주택(262-0)","36.48","25.94","200606","2","3,350","2","1991","대양로285번길 54"
"경기도 고양덕양구 고양동","1054","1054","0000","청림빌라(425-12)","76.24","37.1","200606","26","7,500","2","1992","보광로 28-8"
"경기도 고양덕양구 고양동","1054","1054","0000","청림빌라(425-12)","109.8","53.43","200606","29","7,740","2","1992","보광로 24-11"
"경기도 고양덕양구 고양동","1040","1040","0000","청림빌라8동(425-1)","36.48","24.47","200606","9","3,800","2","1994","보광로 24-10"
"경기도 고양덕양구 고양동","91-1","0091","0001","한양빌라","74.04","50.66","200606","23","7,000","3","1985","벽제관로 38-31"
"경기도 고양덕양구 고양동","324-3","0324","0003","협성아트빌(324-3)","48","22.22","200606","22","6,650","1","2003","읍내로 83-15"
"경기도 고양덕양구 관산동","210-2","0210","0002","경원주택 A동","51","25.3","200606","13","5,000","3","1994","통일로737번길 104-14"
"경기도 고양덕양구 관산동","210-31","0210","0031","경원주택B","58.5","30.5","200606","16","6,100","3","1994","통일로737번길 104-12"
"경기도 고양덕양구 관산동","336-2","0336","0002","금강빌라다동","35.52","26.06","200606","11","2,500","2","1990","통일로794번길 7-2"
"경기도 고양덕양구 관산동","543-3","0543","0003","뉴삼성빌라 가,나","44.64","32.86","200606","7","2,300","-1","1995","동헌로3번길 68-8"
"경기도 고양덕양구 관산동","180-6","0180","0006","동호주택 7동","39.3","15.8","200606","20","3,900","2","1991","통일로754번길 25-9"
"경기도 고양덕양구 관산동","180-22","0180","0022","동호주택 8동","39.3","16.06","200606","8","4,000","3","1991","통일로754번길 25-7"
"경기도 고양덕양구 관산동","231-2","0231","0002","두성주택 나동","36.425","24.25","200606","28","3,600","3","1990","통일로802번길 6-1"
"경기도 고양덕양구 관산동","186-15","0186","0015","미덕빌라 1동","35.64","17.5","200606","23","4,200","2","1990","통일로759번길 23-16"
"경기도 고양덕양구 관산동","186-13","0186","0013","미덕빌라 2동","36.03","24.88","200606","20","1,900","-1","1990","통일로759번길 23-14"
"경기도 고양덕양구 관산동","186-9","0186","0009","미덕빌라 7동","33.18","35.75","200606","27","3,100","2","1990","통일로759번길 23-8"
"경기도 고양덕양구 관산동","548-7","0548","0007","정우빌라 4","36.46","22.75","200606","21","2,640","4","1992","동헌로23번길 61-1"
"경기도 고양덕양구 관산동","214-1","0214","0001","하모니주택","84.86","56.93","200606","21","9,700","2","1993","통일로771번길 36-8"
"경기도 고양덕양구 관산동","196-9","0196","0009","한진빌라 비동","36.57","19.96","200606","12","4,500","-1","1990","통일로771번길 15-4"
"경기도 고양덕양구 내유동","630-4","0630","0004","마이닷홈(가,나)","65.45","82.44","200606","2","5,450","1","2002","유산길50번길 18-26"
"경기도 고양덕양구 내유동","663-1","0663","0001","미성빌라(663-1)","43.555","44.8","200606","28","4,500","1","2001","유산길17번길 16"
"경기도 고양덕양구 내유동","653-13","0653","0013","미성빌라트(653-13)","40.3","37.52","200606","2","4,500","1","2000","유산길 57"
"경기도 고양덕양구 내유동","653-13","0653","0013","미성빌라트(653-13)","40.3","37.52","200606","12","5,100","2","2000","유산길 57"
"경기도 고양덕양구 내유동","646-28","0646","0028","신성아트빌라(646-28)","56.34","66.93","200606","5","6,600","3","1999","유산길 20-8"
"경기도 고양덕양구 내유동","652","0652","0000","양지그린타운(652-0)","41.985","44.13","200606","29","5,600","2","2002","유산길37번길 16-16"
"경기도 고양덕양구 내유동","654-16","0654","0016","양지그린타운(654-16)","59.865","64.89","200606","27","5,000","-1","2002","유산길37번길 16-34"
"경기도 고양덕양구 내유동","650-1","0650","0001","킹스빌타운1차(650-1)","76.71","82.63","200606","7","8,400","3","2001","유산길 59-26"
"경기도 고양덕양구 내유동","637-12","0637","0012","킹스빌타운3차(637-12)","59.92","55.09","200606","11","6,100","4","2002","유산길42번길 43"
"경기도 고양덕양구 내유동","637-2","0637","0002","킹스빌타운3차(637-2)","59.92","54.62","200606","23","6,950","4","2002","유산길42번길 47"
"경기도 고양덕양구 내유동","637-33","0637","0033","킹스빌타운3차(637-33)","59.92","56.47","200606","16","7,400","3","2002","유산길42번길 72"
"경기도 고양덕양구 덕은동","319-2","0319","0002","윤창다세대(다동)","36.12","25.37","200606","3","14,850","3","1989","대덕산로 134"
"경기도 고양덕양구 벽제동","512-53","0512","0053","상곡마을106동","38.67","45.6","200606","25","6,700","1","2006","보광로 78-21"
"경기도 고양덕양구 벽제동","512-53","0512","0053","상곡마을106동","38.67","45.6","200606","25","4,750","-1","2006","보광로 78-21"
"경기도 고양덕양구 벽제동","512-40","0512","0040","상곡마을108동","46.1","57","200606","1","7,050","4","2006","보광로 78-30"
"경기도 고양덕양구 벽제동","512-40","0512","0040","상곡마을108동","46.1","57","200606","17","7,000","1","2006","보광로 78-30"
"경기도 고양덕양구 벽제동","512-18","0512","0018","상곡마을112동","38.335","45.4","200606","1","4,300","-1","2006","보광로 78-18"
"경기도 고양덕양구 성사동","419-5","0419","0005","경남주택라동(419-5)","48.72","30","200606","9","5,500","3","1986","마상로 200-19"
"경기도 고양덕양구 성사동","419-9","0419","0009","경남주택마동(419-9)","44.76","28.16","200606","20","5,750","3","1986","충장로 489-1"
"경기도 고양덕양구 성사동","419-12","0419","0012","경남주택바동(419-12)","40.56","26","200606","12","5,500","2","1986","충장로 493"
"경기도 고양덕양구 성사동","404-5","0404","0005","금석주택(404-5)","41.4","50.8","200606","17","9,500","3","1984","고양대로1407번길 54"
"경기도 고양덕양구 성사동","488-44","0488","0044","기린빌라","73.23","34.7","200606","28","9,800","3","1994","고양대로1395번길 72"
"경기도 고양덕양구 성사동","496-15","0496","0015","대성빌라나동(496-15)","33.12","26.17","200606","29","5,500","1","1989","마상로161번길 16-1"
"경기도 고양덕양구 성사동","496-24","0496","0024","대성빌라마동(496-24)","35.4","19.24","200606","23","5,500","1","1989","마상로161번길 8-3"
"경기도 고양덕양구 성사동","495-7","0495","0007","대성빌라아동(495-7)","36.36","27.23","200606","29","6,100","2","1989","마상로161번길 8-9"
"경기도 고양덕양구 성사동","702-37","0702","0037","대신다세대가동(702-37)","34.11","22.04","200606","14","5,450","3","1989","고양대로1369번길 12-23"
"경기도 고양덕양구 성사동","494-14","0494","0014","대영빌라(494-14)","49.8","53.56","200606","12","8,800","3","1984","마상로161번길 8-8"
"경기도 고양덕양구 성사동","488-51","0488","0051","대주빌라마동(488-51)","21.82","18.5","200606","14","3,000","1","1989","고양대로1395번길 75-13"
"경기도 고양덕양구 성사동","494-38","0494","0038","대주빌라사동(494-38)","31.16","19.75","200606","2","3,000","-1","1989","고양대로1395번길 75-5"
"경기도 고양덕양구 성사동","404-6","0404","0006","덕수빌라B동(404-6)","37.32","22.12","200606","10","3,700","-1","1991","호국로812번길 91"
"경기도 고양덕양구 성사동","704-13","0704","0013","명림2차다세대가동(704-13)","34.26","17.04","200606","21","5,000","2","1988","고양대로1395번길 11-5"
"경기도 고양덕양구 성사동","404-18","0404","0018","명림그린빌라8동(404-18)","43.16","36.66","200606","30","5,200","-1","1989","고양대로1407번길 49"
"경기도 고양덕양구 성사동","494-32","0494","0032","삼화그린빌라B동(494-32)","28.92","18.47","200606","5","2,650","-1","1988","고양대로1395번길 75-33"
"경기도 고양덕양구 성사동","703-10","0703","0010","세운빌라다동(703-10)","34.38","21.81","200606","15","5,500","2","1986","고양대로1369번길 12-10"
"경기도 고양덕양구 성사동","506-45","0506","0045","신성로얄빌라(506-45)","32.74","16.88","200606","30","6,000","-1","1989","호국로812번길 48"
"경기도 고양덕양구 성사동","403-9","0403","0009","영창빌라3동(403-9)","65.19","54.02","200606","15","14,550","2","1983","호국로812번길 44-19"
"경기도 고양덕양구 성사동","408-30","0408","0030","원당하이츠빌(408-30)","60.38","38.14","200606","24","12,000","4","2003","충장로475번길 30"
"경기도 고양덕양구 성사동","408-27","0408","0027","원당하이츠빌102동(408-27)","51.95","28.49","200606","20","9,500","4","2002","충장로475번길 23"
"경기도 고양덕양구 성사동","408-23","0408","0023","원당하이츠빌104동(408-23)","51.81","26.9","200606","29","10,000","4","2002","충장로475번길 31"
"경기도 고양덕양구 성사동","488-63","0488","0063","임창빌라1동(488-63)","37.185","17.11","200606","24","2,500","-1","1994","호국로834번길 75"
"경기도 고양덕양구 성사동","414-7","0414","0007","장미빌라 2동(414-7)","38.8","21.05","200606","20","4,100","-1","1988","충장로475번길 7"
"경기도 고양덕양구 성사동","414-7","0414","0007","장미빌라 2동(414-7)","34.8","19.15","200606","24","5,950","1","1988","충장로475번길 7"
"경기도 고양덕양구 성사동","702-13","0702","0013","장미빌라(702-13)","34.62","27.93","200606","10","5,500","3","1987","고양대로1369번길 12-7"
"경기도 고양덕양구 성사동","702-32","0702","0032","장미빌라(702-32)","39.61","31.77","200606","22","3,200","-1","1987","고양대로1369번길 12-9"
"경기도 고양덕양구 성사동","496-36","0496","0036","제일주택다동(496-36)","39.51","26.93","200606","3","6,500","3","1991","호국로834번길 26"
"경기도 고양덕양구 성사동","703-4","0703","0004","진성홈타운","59.91","30.86","200606","20","12,400","2","2005","고양대로1369번길 12-12"
"경기도 고양덕양구 성사동","422-24","0422","0024","현대그린빌라(422-24)","35.81","21.76","200606","6","5,850","2","1989","마상로 200-12"
"경기도 고양덕양구 주교동","556-15","0556","0015","개나리빌라(556-15)8동","33.78","25.45","200606","28","4,800","1","1989","마상로107번길 80-1"
"경기도 고양덕양구 주교동","579-16","0579","0016","궁전주택3차(579-16)B동","36.18","23.15","200606","26","6,000","1","1989","마상로 112-1"
"경기도 고양덕양구 주교동","304-2","0304","0002","그린힐타운(304-2) 104동","36.57","16.83","200606","16","5,000","3","2002","마상로63번길 31"
"경기도 고양덕양구 주교동","557-2","0557","0002","금강다세대(557-2)나동","34.8","27.42","200606","15","4,000","3","1989","마상로107번길 81-1"
"경기도 고양덕양구 주교동","305-8","0305","0008","대기빌라(305-8)가동","36.48","19","200606","11","3,500","4","1991","마상로63번길 18-15"
"경기도 고양덕양구 주교동","310-1","0310","0001","대기빌라(310-1)나동","35.82","21.44","200606","10","4,200","3","1991","마상로63번길 18-13"
