"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20070401 ~ 20070430"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","49.57","93.19","200704","11","2,700","1","1997","범일로 528"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","49.57","93.19","200704","20","4,000","3","1997","범일로 528"
"강원도 강릉시 노암동","337","0337","0000","개나리","50.46","62.55","200704","2","2,900","3","1983","노암길41번길 14"
"강원도 강릉시 노암동","337","0337","0000","개나리","50.71","62.55","200704","13","3,000","3","1983","노암길41번길 14"
"강원도 강릉시 노암동","315","0315","0000","노암","65.88","65","200704","23","2,100","2","1981","노암길 40"
"강원도 강릉시 노암동","267-8","0267","0008","성덕주택(금모래)","49.14","59.45","200704","13","2,500","1","1983","강변로312번길 3"
"강원도 강릉시 옥계면 현내리","351-1","0351","0001","은하수","57.78","86.88","200704","20","1,800","1","1984","현내시장길 52"
"강원도 강릉시 옥천동","223","0223","0000","동부시장주택","60.99","15.5","200704","6","3,000","4","1977","옥천로 48"
"강원도 강릉시 옥천동","223","0223","0000","동부시장주택","54.97","13.2","200704","19","1,200","3","1977","옥천로 48"
"강원도 강릉시 입암동","650-1","0650","0001","강변","52.62","59.9","200704","25","2,200","1","1982","강중길 11-3"
"강원도 강릉시 주문진읍 교항리","69-6","0069","0006","동해주택","59.46","62.8","200704","2","2,180","3","1983","신리2길 4"
"강원도 강릉시 주문진읍 주문리","1157-98","1157","0098","소돌","45.39","57","200704","2","1,400","1","1983","신영길 21"
"강원도 강릉시 주문진읍 주문리","1157-98","1157","0098","소돌","48.09","57","200704","18","1,400","2","1983","신영길 21"
"강원도 강릉시 포남동","1005-165","1005","0165","무궁화국민주택","56.79","59.75","200704","1","3,500","3","1984","용지각길8번길 28"
"강원도 강릉시 포남동","515","0515","0000","삼화임대","48.6","97.95","200704","11","2,550","3","1988","강릉대로419번길 54"
"강원도 고성군 죽왕면 문암진리","14-4","0014","0004","백도하이빌A","64.77","38.98","200704","11","5,500","2","2004","문암항길 76"
"강원도 고성군 죽왕면 문암진리","14-4","0014","0004","백도하이빌A","30.36","18.29","200704","11","2,500","1","2004","문암항길 76"
"강원도 고성군 죽왕면 문암진리","14-4","0014","0004","백도하이빌A","64.77","38.98","200704","11","5,500","3","2004","문암항길 76"
"강원도 고성군 죽왕면 문암진리","14-4","0014","0004","백도하이빌A","64.77","38.98","200704","11","5,500","4","2004","문암항길 76"
"강원도 고성군 죽왕면 문암진리","14-4","0014","0004","백도하이빌A","46.27","27.91","200704","11","4,500","4","2004","문암항길 76"
"강원도 고성군 죽왕면 문암진리","14-4","0014","0004","백도하이빌A","64.77","38.98","200704","11","5,500","2","2004","문암항길 76"
"강원도 고성군 죽왕면 문암진리","14-15","0014","0015","백도하이빌B","61.2","39.81","200704","11","5,500","2","2004","문암항길 76"
"강원도 고성군 죽왕면 문암진리","14-15","0014","0015","백도하이빌B","61.2","39.81","200704","11","5,500","3","2004","문암항길 76"
"강원도 고성군 죽왕면 문암진리","14-15","0014","0015","백도하이빌B","61.2","39.81","200704","11","5,500","1","2004","문암항길 76"
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.86","93.34","200704","6","2,800","2","1986","구미3길 46"
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.79","93.21","200704","30","2,400","2","1986","구미3길 46"
"강원도 동해시 발한동","599-21","0599","0021","한일A","56.25","74.25","200704","2","1,800","2","1984","수원지2길 9"
"강원도 동해시 부곡동","73-6","0073","0006","우정","51.81","61","200704","19","2,400","2","1984","가마골길 26-5"
"강원도 동해시 이로동","87-6","0087","0006","진풍연립","50.02","38.8","200704","16","2,000","3","1992","무릉2길 14"
"강원도 동해시 천곡동","973-9","0973","0009","남선빌라2차","68.24","35.5","200704","17","3,300","1","1993","감추2길 36-1"
"강원도 동해시 천곡동","1010-12","1010","0012","미주빌라2차","65.645","36.7","200704","24","2,350","5","1995","동굴로 99"
"강원도 동해시 천곡동","1008-5","1008","0005","신흥타워맨션C","51.27","22.93","200704","2","1,700","5","1996","동굴1길 49"
"강원도 동해시 천곡동","986-11","0986","0011","척척빌라","59.76","33.96","200704","12","3,200","4","1993","감추5길 7"
"강원도 동해시 효가동","229-3","0229","0003","협신A","69.65","106.5","200704","8","2,600","2","1984","효가3길 24-9"
"강원도 삼척시 도계읍 도계리","344-15","0344","0015","현대","59.15","78.7","200704","7","1,500","3","1984","도계우회로 132"
"강원도 삼척시 성남동","114-28","0114","0028","대경샤인빌다동","72.35","41.71","200704","20","4,000","1","2004","엑스포로 116-41"
"강원도 삼척시 정하동","41-243","0041","0243","해원상가","65.57","33.79","200704","25","3,500","6","1997","새천년도로 119"
"강원도 속초시 교동","767-221","0767","0221","만천빌라","74.07","54","200704","25","3,600","4","2006","만천4길 4-22"
"강원도 속초시 교동","619-1","0619","0001","장미아트빌(619-1)","74.875","74.42","200704","16","6,500","3","2004","미시령로3359번길 37"
