"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20130101 ~ 20130131"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","38.52","33.19","201301","7","2,500","1","1986","남양길 49"
"강원도 삼척시 남양동","337-13","0337","0013","한통빌라","49.07","52.21","201301","15","5,550","2","1986","남양길 13-46"
"강원도 삼척시 당저동","10-6","0010","0006","두원빌라","48.93","25.89","201301","16","10,350","2","2013","사대1길 35-22"
"강원도 삼척시 당저동","10-6","0010","0006","두원빌라","48.93","25.89","201301","20","10,000","4","2013","사대1길 35-22"
"강원도 삼척시 당저동","10-6","0010","0006","두원빌라","48.93","25.89","201301","23","10,000","4","2013","사대1길 35-22"
"강원도 삼척시 당저동","116-12","0116","0012","월계파크","74.1","57.13","201301","31","4,500","4","1995","월계길 17-1"
"강원도 삼척시 원덕읍 호산리","213-43","0213","0043","아트빌라","73.88","45","201301","15","7,800","3","1998","호산2길 110"
"강원도 속초시 조양동","1463-14","1463","0014","부화","39","35.61","201301","7","4,000","3","1990","동해대로3950번길 26"
"강원도 양구군 양구읍 상리","104-3","0104","0003","교보","39.92","63.43","201301","4","3,000","4","1997","중심로 126-9"
"강원도 영월군 상동읍 구래리","103-187","0103","0187","병원연립","35.59","60.11","201301","5","2,400","2","1978","상동시장길 35-6"
"강원도 영월군 영월읍 하송리","377-1","0377","0001","대성주택","41.82","40.9","201301","31","3,200","4","1995","절무리골길 9"
"강원도 원주시 소초면 장양리","1293","1293","0000","우창","48.22","63.22","201301","29","2,000","3","1993","장막1길 64"
"강원도 원주시 우산동","154-1","0154","0001","삼호C,D동","59.76","42.44","201301","25","2,900","-1","1991","북원로2425번길 53-2"
"강원도 원주시 우산동","159-31","0159","0031","한영빌라","45.71","27.41","201301","22","3,900","2","1992","원문로100번길 95"
"강원도 원주시 태장동","754-29","0754","0029","그린빌라","54.99","41.8","201301","1","3,000","1","1990","치악로 1946-1"
"강원도 인제군 북면 원통리","608-5","0608","0005","극동","64.47","84.75","201301","21","3,500","1","1985","금강로 73"
"강원도 인제군 북면 원통리","674-9","0674","0009","대경빌라","74.68","50","201301","18","7,050","2","2004","원통로211번길 9"
"강원도 인제군 인제읍 상동리","288","0288","0000","삼성빌라트(288)101,102동","75.8","53.06","201301","4","9,000","2","2000","비봉로16번길 26"
"강원도 인제군 인제읍 상동리","324-5","0324","0005","삼성빌라트3차","47.64","34.87","201301","21","6,800","1","2003","인제로155번길 15"
"강원도 정선군 고한읍 고한리","36-49","0036","0049","중앙파크빌(B동)","76.6","59.5","201301","16","10,900","4","2011","고한7길 5-20"
"강원도 정선군 정선읍 봉양리","395-17","0395","0017","BestofBestVill","71.28","45.38","201301","10","15,400","2","2012","비봉안길 78"
"강원도 정선군 정선읍 북실리","759","0759","0000","태남빌라","59.89","35.98","201301","3","6,000","1","1994","정선로 1220"
"강원도 철원군 갈말읍 문혜리","1106-13","1106","0013","대영맨아트","83.79","73.36","201301","24","4,400","4","1995","태봉로 1550-14"
"강원도 철원군 갈말읍 문혜리","856-18","0856","0018","삼우빌라트","48","30.13","201301","8","4,000","2","2007","두루미로 50-5"
"강원도 철원군 갈말읍 문혜리","911-1","0911","0001","선린빌라","39.42","25.88","201301","17","1,950","2","1990","두루미로 145-5"
"강원도 철원군 동송읍 이평리","848-61","0848","0061","모벡스빌","88.2","51.42","201301","8","8,400","4","2007","이평로95번길 24-1"
"강원도 철원군 동송읍 이평리","850-13","0850","0013","현대","60.3","52.29","201301","14","3,050","1","1986","금학로217번길 18"
"강원도 춘천시 교동","93-98","0093","0098","(93-98)","71.46","64.79","201301","11","4,100","-1","1990","향교뒷길 6-2"
"강원도 춘천시 동내면 학곡리","313-2","0313","0002","실로암빌라A,B동","50.28","55.7","201301","28","5,880","1","1994","학곡서2길 20"
"강원도 춘천시 후평동","679-19","0679","0019","(679-19)","59.57","40.18","201301","21","11,400","2","2012","효평길 62-1"
"강원도 춘천시 후평동","731-27","0731","0027","라임빌리지103","70.17","42.8","201301","18","8,300","1","2007","만천로195번길 38"
"강원도 춘천시 후평동","591","0591","0000","상원빌라","29.52","19.63","201301","17","2,900","1","1993","후석로455번길 12"
"강원도 평창군 대관령면 횡계리","279","0279","0000","드래곤 패밀리","53.69","59.05","201301","16","3,000","1","1989","대관령로 149"
"강원도 평창군 봉평면 창동리","403-3","0403","0003","미산","76.33","76.88","201301","20","7,900","1","1999","기풍3길 20-1"
"강원도 평창군 평창읍 종부리","495-2","0495","0002","남산","45.54","57.47","201301","29","4,200","3","1986","문화예술길 26"
"강원도 평창군 평창읍 중리","123","0123","0000","씨티빌","75.57","70.68","201301","3","8,200","3","1997","노람들길 120-3"
"강원도 홍천군 홍천읍 연봉리","221","0221","0000","햇살2차","72.255","83.96","201301","10","13,000","2","2012","송학로3길 16"
"강원도 홍천군 홍천읍 연봉리","221","0221","0000","햇살2차","72.255","83.96","201301","18","13,800","4","2012","송학로3길 16"
"강원도 화천군 하남면 용암리","1138","1138","0000","산수화","23.1277","47.88","201301","3","2,300","1","2008","춘화로 3268-5"
"강원도 화천군 화천읍 신읍리","578","0578","0000","동보","48.98","116.01","201301","28","3,500","2","1999","노신로 82-16"
"강원도 화천군 화천읍 하리","37-6","0037","0006","9호(진달래D동)","70.29","68","201301","4","4,500","1","1985","상승로 37-5"
"강원도 횡성군 둔내면 두원리","274-2","0274","0002","(274-2)","56.68","113.36","201301","11","12,000","1","2011","두원2길 14-1"
"강원도 횡성군 우천면 우항리","758","0758","0000","동산","60.975","53.97","201301","21","3,900","1","1996","우항4길 15"
"강원도 횡성군 횡성읍 읍하리","456-1","0456","0001","그린빌라","76.27","66.96","201301","10","5,900","1","1997","앞들서로27번길 2"
"강원도 횡성군 횡성읍 읍하리","467-1","0467","0001","한성빌라(1,2동)","84.74","60","201301","12","7,950","3","1994","교항북로 28"
"경기도 가평군 가평읍 달전리","422-1","0422","0001","금오빌라 가동","59.94","45.63","201301","4","8,000","1","1991","달전로 8-5"
"경기도 가평군 가평읍 읍내리","564-3","0564","0003","한성","74.67","55.73","201301","21","6,500","1","1991","향교로27번길 4-32"
"경기도 가평군 상면 임초리","315-1","0315","0001","세진빌라","34.98","37.13","201301","21","5,000","4","1993","왕대벌길 130"
"경기도 가평군 설악면 신천리","423","0423","0000","에코빌 가동","77.3328","60","201301","15","15,500","3","2011","신천중앙로120번길 20-37"
"경기도 가평군 설악면 신천리","363-18","0363","0018","월드하우스","74.36","44.46","201301","24","14,300","2","2012","신천중앙로35번길 12"
"경기도 가평군 청평면 청평리","444-3","0444","0003","뉴캐슬빌","59.53","39.79","201301","29","10,500","1","2012","갈오현로 19-9"
"경기도 고양덕양구 고양동","201-2","0201","0002","산수그린빌라(201-2)","47.88","47.22","201301","25","8,200","1","1986","읍내로6번길 23"
"경기도 고양덕양구 고양동","993","0993","0000","세중 더 클래스","55.25","35.55","201301","20","15,500","2","2011","보광로 12"
"경기도 고양덕양구 고양동","11-11","0011","0011","신성빌라(11-11)","35.17","20.37","201301","29","5,400","4","1992","혜음로 101"
"경기도 고양덕양구 고양동","1040","1040","0000","청림빌라8동(425-1)","36.48","24.47","201301","18","7,000","2","1994","보광로 24-10"
"경기도 고양덕양구 고양동","91-1","0091","0001","한양빌라","74.04","50.66","201301","10","8,100","2","1985","벽제관로 38-31"
"경기도 고양덕양구 관산동","207-29","0207","0029","(삼성빌라 17동","35.055","19.88","201301","15","5,600","3","1991","통일로781번길 48-7"
"경기도 고양덕양구 관산동","641-11","0641","0011","관산동 641-11 공동주택 (박한용)","59.15","76.61","201301","31","16,000","4","2011","고골길 117-62"
"경기도 고양덕양구 관산동","543-10","0543","0010","뉴삼성빌라 4","36.46","22.44","201301","23","4,850","3","1994","동헌로3번길 61-1"
"경기도 고양덕양구 관산동","210-14","0210","0014","대도빌라 14동","36.99","21.25","201301","12","6,900","2","1991","통일로759번길 28-11"
"경기도 고양덕양구 관산동","210-16","0210","0016","대도빌라 16동","36.99","21.25","201301","22","6,500","1","1991","통일로759번길 28-5"
"경기도 고양덕양구 관산동","641-15","0641","0015","대훈그린빌(641-15)","56.8","61.5","201301","17","12,500","3","2011","고골길 117-43"
"경기도 고양덕양구 관산동","641-9","0641","0009","대훈그린빌(641-9)","66.785","83.22","201301","31","18,000","2","2011","고골길 117-65"
"경기도 고양덕양구 관산동","575","0575","0000","디자인하우스","59.86","55.01","201301","25","16,500","-1","2012","고골길 40-42"
"경기도 고양덕양구 관산동","575","0575","0000","디자인하우스","59.3","54.49","201301","25","19,500","1","2012","고골길 40-42"
"경기도 고양덕양구 관산동","540-85","0540","0085","리더스빌B동","38.745","43.6","201301","18","5,000","-1","2002","동헌로3번길 9"
"경기도 고양덕양구 관산동","687-52","0687","0052","부자마을","59.98","65.6","201301","31","12,500","2","2003","동헌로1번길 32"
"경기도 고양덕양구 관산동","248-17","0248","0017","세인주택8동","36.4","27.75","201301","21","6,550","3","1990","통일로799번길 42-4"
"경기도 고양덕양구 관산동","548","0548","0000","정우빌 1","36.63","31.66","201301","8","8,000","4","1991","동헌로23번길 61-6"
"경기도 고양덕양구 관산동","548-4","0548","0004","정우빌라 3","36.35","26.01","201301","28","4,100","4","1991","동헌로23번길 61-2"
"경기도 고양덕양구 관산동","215-12","0215","0012","한신아르빌1동","39.96","22.09","201301","19","8,500","5","2002","통일로781번길 42-6"
"경기도 고양덕양구 내유동","431-38","0431","0038","골드맨션(5,6동)","56.16","52.37","201301","24","13,000","1","2010","통일로1154번길 24-33"
"경기도 고양덕양구 내유동","752-25","0752","0025","굿모닝힐타운(752-25)","66.44","66.08","201301","23","19,000","3","2012","유산길 79"
"경기도 고양덕양구 내유동","105","0105","0000","동화빌라(105-0)","59.98","106.58","201301","5","14,000","4","2009","내유길131번길 17"
"경기도 고양덕양구 내유동","284-35","0284","0035","리치하우스(284-35)","41.83","47.65","201301","21","17,000","3","2011","통일로1108번길 101"
"경기도 고양덕양구 내유동","284-35","0284","0035","리치하우스(284-35)","41.83","47.65","201301","22","10,500","3","2011","통일로1108번길 101"
"경기도 고양덕양구 내유동","284-35","0284","0035","리치하우스(284-35)","41.83","47.65","201301","24","17,000","4","2011","통일로1108번길 101"
"경기도 고양덕양구 내유동","284-35","0284","0035","리치하우스(284-35)","41.83","47.65","201301","29","11,000","4","2011","통일로1108번길 101"
"경기도 고양덕양구 내유동","630","0630","0000","마이닷홈(3,4동)","57.87","65.5","201301","26","12,000","4","2005","유산길50번길 18-8"
"경기도 고양덕양구 내유동","670-5","0670","0005","아이딜빌라(670-5)","59.71","66.5","201301","21","9,000","2","2002","유산길17번길 57"
"경기도 고양덕양구 내유동","653-2","0653","0002","양지그린타운(653-2)","45.675","50.13","201301","22","9,000","2","2002","유산길37번길 16-20"
"경기도 고양덕양구 내유동","676-79","0676","0079","킹스빌타운2차(676-79)","37.82","43.74","201301","28","7,400","3","2001","통일로 1276-8"
"경기도 고양덕양구 내유동","668-22","0668","0022","휴그린(668-22)","54.82","50.29","201301","30","17,500","1","2012","유산길17번길 50"
"경기도 고양덕양구 벽제동","507-7","0507","0007","늘푸른마을 109동","53.88","59.06","201301","17","12,000","1","2009","보광로 72"
"경기도 고양덕양구 성사동","500-1","0500","0001","명성타운(500-1)","67.22","35.8","201301","3","16,000","3","2003","마상로154번길 9-9"
"경기도 고양덕양구 성사동","405-11","0405","0011","수정(405-11)","55.26","74.5","201301","16","18,600","3","1986","충장로475번길 65"
"경기도 고양덕양구 성사동","408-26","0408","0026","원당하이츠빌103동(408-26)","51.41","27.93","201301","3","13,500","4","2002","충장로475번길 27"
"경기도 고양덕양구 성사동","488-64","0488","0064","임창빌라가동(488-64)","38.39","23.38","201301","2","9,000","-1","1990","호국로834번길 73-4"
"경기도 고양덕양구 주교동","575-20","0575","0020","나라블루힐(575-20)103동","39.05","18.35","201301","19","8,500","4","2002","마상로 97-18"
"경기도 고양덕양구 주교동","577-24","0577","0024","삼정빌리지(577-24)나동","28.68","23.7","201301","28","6,500","1","1988","마상로 117-6"
"경기도 고양덕양구 주교동","590-12","0590","0012","석광빌라(590-12)","61","31.94","201301","18","13,000","2","2003","원당로59번길 58"
"경기도 고양덕양구 주교동","577-17","0577","0017","은혜빌라(577-17)","38.97","17.71","201301","23","4,000","1","1990","마상로 117-20"
"경기도 고양덕양구 주교동","570-7","0570","0007","현대하이츠빌(570-7)101동","45.51","21.56","201301","4","11,000","4","2004","마상로107번길 30"
"경기도 고양덕양구 토당동","872-9","0872","0009","삼화가든빌라(872-9)","46.74","37.37","201301","14","14,000","2","1990","지도로52번길 12-7"
"경기도 고양덕양구 토당동","251-49","0251","0049","성우빌(251-49)","58.07","41.33","201301","17","11,600","3","2003","토당로 126-24"
"경기도 고양덕양구 토당동","886-15","0886","0015","신대원(886-15)","36.51","27.88","201301","21","9,750","3","1990","행신로97번길 3-16"
"경기도 고양덕양구 토당동","849-14","0849","0014","신풍빌라(849-14)","36.6","27.37","201301","4","9,700","4","1992","지도로92번길 51"
"경기도 고양덕양구 토당동","832-14","0832","0014","정우빌라1차가동","68.72","47.93","201301","17","13,200","1","1990","토당로168번길 7-21"
"경기도 고양덕양구 토당동","850-5","0850","0005","한민빌라(850-5)","44.64","25.71","201301","25","10,000","2","1992","지도로80번길 35"
"경기도 고양덕양구 토당동","37-14","0037","0014","현대(37-14)","49.69","51.51","201301","2","13,000","2","1984","능곡로45번길 46"
"경기도 고양덕양구 토당동","848-3","0848","0003","현대하이츠빌라다동","36.7","19.43","201301","18","7,300","2","1989","지도로92번길 13-18"
"경기도 고양덕양구 토당동","886-22","0886","0022","홍현빌라(886-22)","76.32","51.69","201301","10","16,000","1","1996","행신로97번길 3-26"
"경기도 고양덕양구 행신동","1103","1103","0000","서정마을휴먼시아8단지","84.81","115.45","201301","12","35,000","3","2009","서정로 4"
"경기도 고양덕양구 행신동","1091","1091","0000","신동아파밀리에타운하우스","149.78","177.13","201301","29","63,000","2","2008","서정로 37"
"경기도 고양덕양구 행신동","204-5","0204","0005","연세빌라","40.6","41.33","201301","30","10,500","2","1986","중앙로480번길 40"
"경기도 고양덕양구 현천동","51-15","0051","0015","우성아트빌(51-15)","61.23","60.66","201301","7","18,000","1","2011","대덕로101번길 32-1"
"경기도 고양일산동구 마두동","859","0859","0000","정발마을2","84.84","95.37","201301","16","23,400","4","1996","산두로 72"
"경기도 고양일산동구 마두동","859","0859","0000","정발마을2","84.84","95.37","201301","19","23,000","1","1996","산두로 72"
"경기도 고양일산동구 마두동","859","0859","0000","정발마을2","84.84","95.37","201301","21","27,000","2","1996","산두로 72"
"경기도 고양일산동구 마두동","867","0867","0000","정발마을4","84.88","96.48","201301","11","25,400","3","1996","산두로 26"
"경기도 고양일산동구 백석동","1145","1145","0000","백송마을(건영)","84.82","98.55","201301","21","24,000","3","1996","일산로135번길 17"
"경기도 고양일산동구 성석동","1224-3","1224","0003","건영리츠빌(81-9)","49.26","42.59","201301","11","11,440","3","2008","고봉로620번길 81-9"
"경기도 고양일산동구 식사동","632-7","0632","0007","뉴한솔주택3동","45.36","51.89","201301","16","18,000","2","2001","고양대로1037번길 64-17"
"경기도 고양일산동구 식사동","814-90","0814","0090","동국홈타운(814-90)","68.95","86.58","201301","28","19,500","2","2011","동국로 30-31"
"경기도 고양일산동구 식사동","814-97","0814","0097","자연마을행복한집(814-97)","53.7","61.38","201301","25","17,000","4","2011","동국로 30-55"
"경기도 고양일산동구 정발산동","1170","1170","0000","밤가시마을1","84.88","97.91","201301","5","23,800","2","1996","일산로463번길 80"
"경기도 고양일산동구 정발산동","1170","1170","0000","밤가시마을1","59.99","69.26","201301","25","20,500","4","1996","일산로463번길 80"
"경기도 고양일산동구 정발산동","1111","1111","0000","밤가시마을4","59.88","69.98","201301","3","16,900","1","1996","산두로 248"
"경기도 고양일산동구 정발산동","1111","1111","0000","밤가시마을4","84.33","98.56","201301","24","23,000","1","1996","산두로 248"
"경기도 고양일산동구 정발산동","1266","1266","0000","밤가시마을7","84.84","96.14","201301","5","24,000","4","1996","산두로 180"
"경기도 고양일산동구 정발산동","1266","1266","0000","밤가시마을7","59.88","67.86","201301","10","19,400","3","1996","산두로 180"
"경기도 고양일산동구 정발산동","1269","1269","0000","밤가시마을8","59.93","67.98","201301","31","19,900","4","1996","산두로 156"
"경기도 고양일산동구 정발산동","721","0721","0000","양지마을3","59.93","70.67","201301","2","20,000","1","1996","무궁화로75번길 45"
"경기도 고양일산동구 정발산동","696","0696","0000","양지마을4","84.84","98.73","201301","12","27,000","3","1996","대산로31번길 68"
"경기도 고양일산서구 대화동","2002","2002","0000","성저마을(건영11)","59.93","68.63","201301","29","16,100","4","1996","성저로 121"
"경기도 고양일산서구 대화동","2026","2026","0000","성저마을(건영13)","84.84","99.29","201301","5","23,250","3","1996","일산로636번길 24"
"경기도 고양일산서구 대화동","2083","2083","0000","성저마을(건영6)","84.84","96.76","201301","19","24,000","4","1996","성저로 25"
"경기도 고양일산서구 일산동","592-49","0592","0049","정원빌라","58.92","60.6","201301","11","12,000","2","1985","탄중로471번길 37"
"경기도 고양일산서구 일산동","2069","2069","0000","진성빌라(36-29)","36.53","20.75","201301","17","7,500","2","1991","산현로92번길 3-9"
"경기도 과천시 문원동","143-5","0143","0005","리더스빌 A동","77.94","58.5","201301","22","33,000","3","2009","윗배랭이길 67"
"경기도 과천시 문원동","115-146","0115","0146","인코아트빌","65.84","34.22","201301","25","20,000","2","2003","문원청계4길 20"
"경기도 과천시 주암동","63-4","0063","0004","청기와빌라B동","36.18","25.04","201301","31","21,000","3","1990","장군마을1길 37"
"경기도 광명시 광명동","324-22","0324","0022","LG베스트빌(324-22)","39.24","14.5","201301","15","9,000","3","2001","광명로848번길 40"
"경기도 광명시 광명동","270-169","0270","0169","강서빌라","59.9","27.9","201301","31","12,200","4","1991","너부대로32번길 6"
"경기도 광명시 광명동","12-18","0012","0018","광명쉐르빌","33.9","16.59","201301","14","9,900","5","2003","광복로4번길 13-6"
"경기도 광명시 광명동","158-647","0158","0647","금강빌라(158-647)","46.41","19.54","201301","10","12,800","4","2002","광명로888번길 14"
"경기도 광명시 광명동","158-474","0158","0474","뉴월드맨션(158-474)","48.87","19.92","201301","9","15,000","3","2001","광명로888번길 25-8"
"경기도 광명시 광명동","158-600","0158","0600","뉴월드맨션(158-600)","43.78","17.91","201301","29","15,800","3","2001","새터로121번길 15"
"경기도 광명시 광명동","100-12","0100","0012","대동빌라B동","37.1","17.93","201301","28","8,000","1","1997","광명로927번길 6-10"
"경기도 광명시 광명동","726-5","0726","0005","대영빌라(726-5)","56.07","35.24","201301","28","16,800","3","1996","도덕로38번길 11"
"경기도 광명시 광명동","12-162","0012","0162","대왕홈랜드","59.88","33.06","201301","17","17,600","3","2003","광복로4번길 9"
"경기도 광명시 광명동","743-5","0743","0005","동신빌라 가동(743-5)","57.49","27.35","201301","19","15,000","2","1994","덕단이로9번길 17"
"경기도 광명시 광명동","743-4","0743","0004","동신빌라(743-4)","29.29","16.11","201301","18","9,400","4","1994","도덕로28번길 6"
"경기도 광명시 광명동","289-18","0289","0018","롯데주택(289-18)","34.62","15.5","201301","29","8,000","4","2002","광명로 839-29"
"경기도 광명시 광명동","78-9","0078","0009","무송빌라(78-9)","53.15","22.56","201301","9","12,500","3","2001","명일로97번길 13"
"경기도 광명시 광명동","158-152","0158","0152","삼성빌리지(158-152)","45.525","20.11","201301","15","15,000","3","2001","오리로994번길 7"
"경기도 광명시 광명동","99-15","0099","0015","삼호(99-15)","42.84","29.08","201301","3","13,500","2","1989","광명로927번길 10-14"
"경기도 광명시 광명동","746-8","0746","0008","상우빌라 가동(746-8)","42.42","28.19","201301","5","9,400","-1","1994","덕단이로 25"
"경기도 광명시 광명동","89-9","0089","0009","선문빌라","43.16","21.31","201301","8","10,000","-1","1996","사성로6번길 33"
"경기도 광명시 광명동","89-6","0089","0006","선문빌라","50.11","25.44","201301","17","13,100","1","1996","사성로8번길 36"
"경기도 광명시 광명동","27-42","0027","0042","선문빌라","58.99","29.58","201301","22","15,000","2","1997","광삼로13번길 22-7"
"경기도 광명시 광명동","158-885","0158","0885","성원빌라(158-885)","53.19","21.9","201301","30","16,300","3","2002","광명로893번길 22"
"경기도 광명시 광명동","740-3","0740","0003","신성하이츠빌라 1,2동(740-3)","59.27","30.12","201301","6","16,200","4","1995","광명로772번길 19"
"경기도 광명시 광명동","737-4","0737","0004","신세계주택 D동(737-4)","71.81","29","201301","15","16,700","2","1996","도덕로28번길 9-1"
"경기도 광명시 광명동","737-4","0737","0004","신세계주택 D동(737-4)","47.43","19.15","201301","20","12,500","3","1996","도덕로28번길 9-1"
"경기도 광명시 광명동","288-118","0288","0118","씨티빌라 II","62.36","28.64","201301","7","16,700","1","2002","광오로 10-1"
"경기도 광명시 광명동","725-14","0725","0014","우덕빌라(725-14)","39.22","31.98","201301","15","13,250","2","1994","덕단이로9번길 35"
"경기도 광명시 광명동","304-15","0304","0015","원성빌라가나동","49.59","44","201301","10","13,000","2","1978","광명로832번길 27-5"
"경기도 광명시 광명동","6-42","0006","0042","정우맨션(6-42)","47.07","20.85","201301","5","13,600","2","2002","광복로3번길 48"
"경기도 광명시 광명동","317-18","0317","0018","중앙하이츠빌라(317-18)","30.46","14.23","201301","26","9,950","3","2002","도덕로53번길 10"
"경기도 광명시 광명동","7-91","0007","0091","진명베스트빌","58.48","25.12","201301","24","14,500","4","2002","광복로3번길 34"
"경기도 광명시 광명동","44-12","0044","0012","청구빌라","50.1","35.32","201301","2","13,500","1","1990","사성로8번길 5-2"
"경기도 광명시 광명동","5-101","0005","0101","청암아트빌(가동)","53.46","23.91","201301","31","15,850","3","2003","사성로103번길 21"
"경기도 광명시 광명동","744-5","0744","0005","한양빌라트 가,나동(744-5)","52.56","27.18","201301","26","15,000","1","1997","덕단이로9번길 16-9"
"경기도 광명시 광명동","158-177","0158","0177","현대빌라(158-177)","59.92","32.09","201301","28","17,500","1","1994","목감로208번길 14"
"경기도 광명시 소하동","900-1","0900","0001","금강빌라 가동","49.49","38","201301","1","18,000","-1","1991","기아로5번길 6"
"경기도 광명시 소하동","1265-1","1265","0001","대봉 A동","51.91","26.93","201301","14","11,000","4","1991","기아로16번길 20"
"경기도 광명시 소하동","34-11","0034","0011","도시형생활주택 휴먼포레스트 1","60.52","37.64","201301","30","23,500","5","2013","금하로1가길 13"
"경기도 광명시 소하동","34-11","0034","0011","도시형생활주택 휴먼포레스트 1","67.37","41.9","201301","30","26,500","4","2013","금하로1가길 13"
"경기도 광명시 소하동","34-11","0034","0011","도시형생활주택 휴먼포레스트 1","67.37","41.9","201301","30","26,500","2","2013","금하로1가길 13"
"경기도 광명시 소하동","34-11","0034","0011","도시형생활주택 휴먼포레스트 1","66.78","41.54","201301","30","25,800","3","2013","금하로1가길 13"
"경기도 광명시 소하동","34-11","0034","0011","도시형생활주택 휴먼포레스트 1","72.16","44.88","201301","30","28,100","3","2013","금하로1가길 13"
"경기도 광명시 소하동","34-11","0034","0011","도시형생활주택 휴먼포레스트 1","63.54","39.52","201301","30","24,700","5","2013","금하로1가길 13"
"경기도 광명시 소하동","34-11","0034","0011","도시형생활주택 휴먼포레스트 1","69.05","41.95","201301","30","26,900","2","2013","금하로1가길 13"
"경기도 광명시 소하동","34-11","0034","0011","도시형생활주택 휴먼포레스트 1","63.54","39.52","201301","30","24,700","3","2013","금하로1가길 13"
"경기도 광명시 소하동","34-11","0034","0011","도시형생활주택 휴먼포레스트 1","69.05","41.95","201301","30","26,900","3","2013","금하로1가길 13"
