"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20110501 ~ 20110531"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 강릉시 교동","760","0760","0000","교동","50.2","83.25","201105","21","3,850","1","1982","화부산로99번길 8"
"강원도 강릉시 교동","268-7","0268","0007","이화","58.11","45","201105","17","4,200","1","1981","율곡로2968번길 24"
"강원도 강릉시 교동","303-1","0303","0001","이화","56.79","79.16","201105","30","3,850","3","1984","율곡로2968번안길 2"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","201105","17","2,850","4","1997","범일로 528"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","201105","20","2,500","2","1997","범일로 528"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","201105","24","3,000","1","1997","범일로 528"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","201105","31","2,900","4","1997","범일로 528"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","201105","31","2,900","4","1997","범일로 528"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","201105","31","2,900","1","1997","범일로 528"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","201105","31","2,900","1","1997","범일로 528"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","201105","31","2,900","4","1997","범일로 528"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","201105","31","2,900","1","1997","범일로 528"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","201105","31","2,937","3","1997","범일로 528"
"강원도 강릉시 노암동","337","0337","0000","개나리","50.71","62.55","201105","23","3,300","3","1983","노암길41번길 14"
"강원도 강릉시 송정동","216-3","0216","0003","소라임대주택C단지","56.34","77.24","201105","10","2,500","3","1985","송정길 20"
"강원도 강릉시 옥계면 현내리","429-1","0429","0001","동화","47.79","80.33","201105","30","1,500","2","1985","옥계로 1050"
"강원도 강릉시 옥천동","368-3","0368","0003","유일","55.92","52.7","201105","4","3,700","1","1984","중기길 7"
"강원도 강릉시 입암동","498","0498","0000","금강","48.78","54.59","201105","4","2,500","1","1986","용지로 41"
"강원도 강릉시 주문진읍 교항리","83-4","0083","0004","(83-4)","72.36","117","201105","12","3,900","1","1988","웃사다리4길 30"
"강원도 강릉시 포남동","1278","1278","0000","민락","57.42","55.85","201105","13","3,000","4","1984","경강로2356번길 13"
"강원도 강릉시 포남동","515","0515","0000","삼화임대","48.6","97.95","201105","24","3,200","1","1988","강릉대로419번길 54"
"강원도 강릉시 포남동","1005-28","1005","0028","소라주택","58.94","59.52","201105","23","4,200","1","1984","용지각길38번길 18"
"강원도 강릉시 포남동","626-2","0626","0002","진양그린","58.51","46.56","201105","24","3,250","2","1994","가작로259번길 14-4"
"강원도 강릉시 포남동","1005-11","1005","0011","초원","56.76","53.74","201105","3","2,500","3","1984","경강로2234번길 14"
"강원도 강릉시 포남동","1191-1","1191","0001","혜성국민주택","55.65","108","201105","13","4,500","2","1984","경강로2323번길 4"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.404","92.64","201105","2","2,800","2","2004","흘리길 153"
"강원도 동해시 동회동","49-2","0049","0002","대아주택1차","53.73","67.08","201105","9","3,350","4","1990","효자남길 52-6"
"강원도 동해시 발한동","240-75","0240","0075","한일","66.14","96.57","201105","12","3,000","1","1980","발한로 169-8"
"강원도 동해시 발한동","240-75","0240","0075","한일","66.14","104.44","201105","16","2,900","2","1980","발한로 169-18"
"강원도 동해시 부곡동","106-2","0106","0002","삼정(가나)","43.47","50.52","201105","20","2,100","1","1986","부곡3길 26"
"강원도 동해시 부곡동","74-6","0074","0006","영동3차2빌라","62.65","41.34","201105","24","5,000","1","1993","가마골길 26-10"
"강원도 동해시 쇄운동","173-2","0173","0002","용산빌라","65.67","130.9","201105","12","2,500","1","1985","효자로 572"
"강원도 동해시 천곡동","966-11","0966","0011","광명골드","66","34.89","201105","6","5,000","1","1998","감추1길 10-1"
"강원도 동해시 천곡동","1035-5","1035","0005","뉴코아맨션EF","24.21","15.22","201105","6","1,500","3","1991","동굴3길 7-9"
"강원도 동해시 천곡동","1008-7","1008","0007","영남주택B","53.52","48.24","201105","30","1,800","1","1990","동굴1길 45"
"강원도 동해시 천곡동","976-18","0976","0018","현대빌라","54.96","52.46","201105","19","2,700","2","1993","감추5길 15-6"
"강원도 삼척시 남양동","55-4","0055","0004","(55-4)","85.44","55.7","201105","24","3,500","2","1979","진주로 12-21"
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","38.52","33.19","201105","24","2,800","4","1986","남양길 49"
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","49.8","41.52","201105","31","3,950","3","1986","남양길 49"
"강원도 삼척시 도계읍 전두리","102-1","0102","0001","전두","44.79","52.89","201105","16","2,201","3","1986","도계로 199-15"
"강원도 삼척시 마달동","53-2","0053","0002","누가빌라","84.62","119.15","201105","3","3,200","4","1995","마달1길 91"
"강원도 삼척시 마달동","53-2","0053","0002","누가빌라","84.62","119.15","201105","30","5,300","1","1995","마달1길 91"
