"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20100301 ~ 20100331"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 동해시 부곡동","69-2","0069","0002","삼양빌라A","70.655","64.88","201003","9","3,300","3","1992","승지로 17"
"강원도 동해시 부곡동","117-5","0117","0005","삼영B","49.29","33.74","201003","25","2,450","4","1993","부곡3길 14-9"
"강원도 동해시 부곡동","95-4","0095","0004","현도주택","116.12","121.8","201003","2","4,300","1","1993","발한로 31-6"
"강원도 동해시 이로동","87-6","0087","0006","진풍연립","50.02","38.8","201003","5","1,100","3","1992","무릉2길 14"
"강원도 동해시 천곡동","1035-3","1035","0003","뉴코아맨션AB","24.21","15.22","201003","30","1,200","2","1991","동굴3길 7-9"
"강원도 동해시 천곡동","1038-8","1038","0008","범주성지빌라(나)","57.01","29.18","201003","25","3,500","1","1993","동굴3길 21"
"강원도 동해시 천곡동","1031-10","1031","0010","승우주택D","62.34","29.29","201003","3","4,500","4","1992","동굴1길 4-9"
"강원도 동해시 천곡동","998-14","0998","0014","은마빌라1차","84.84","60.03","201003","26","6,000","2","1993","충혼길 3-6"
"강원도 동해시 천곡동","998-17","0998","0017","진풍수정빌라","63.35","34.97","201003","25","4,700","3","1993","충혼길 17-1"
"강원도 동해시 천곡동","1077-14","1077","0014","파크빌라","61.05","54.19","201003","22","2,500","1","1991","샘실3길 82-1"
"강원도 삼척시 근덕면 장호리","6-3","0006","0003","우진빌라","61.53","32.78","201003","2","1,800","3","1994","장호항길 80"
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","55.14","45.48","201003","19","2,000","3","1986","남양길 49"
"강원도 삼척시 남양동","331-7","0331","0007","봉황타운","59.215","76.1","201003","19","4,500","3","1982","남양길 13-39"
"강원도 삼척시 남양동","33-25","0033","0025","삼화(나동)","63.81","63.15","201003","16","3,500","3","1981","진주로 30-37"
"강원도 삼척시 당저동","148-5","0148","0005","우산그린빌라","93.18","111.87","201003","23","6,200","3","1996","성당길 72-10"
"강원도 삼척시 당저동","148-5","0148","0005","우산그린빌라","93.18","111.87","201003","27","6,600","1","1996","성당길 72-10"
"강원도 삼척시 도계읍 도계리","344-15","0344","0015","현대","59.15","78.7","201003","2","2,000","2","1984","도계우회로 132"
"강원도 삼척시 마달동","53-2","0053","0002","누가빌라","84.62","119.15","201003","22","4,000","3","1995","마달1길 91"
"강원도 삼척시 원당동","101-3","0101","0003","벽산빌라","80.4","61.51","201003","15","5,300","3","1993","오십천로 276"
"강원도 삼척시 정하동","41-243","0041","0243","해원상가","73.89","38.08","201003","24","5,700","5","1997","새천년도로 119"
"강원도 속초시 교동","769-32","0769","0032","남성국민주택","55.07","60.27","201003","4","2,270","3","1984","만천1길 69"
"강원도 속초시 교동","799-115","0799","0115","동방빌라A동","85.32","75","201003","11","3,800","1","1990","만리공원길 39"
"강원도 속초시 교동","779-26","0779","0026","아트빌라","32.445","22.63","201003","26","1,800","1","1990","만천1길 73-10"
"강원도 속초시 교동","800-32","0800","0032","우성아트빌라(800-32)","51.6","44.82","201003","5","2,650","1","1991","만리공원길 24-4"
"강원도 속초시 교동","773-1","0773","0001","코스모스(대양)","54","72.59","201003","15","3,670","2","1985","만천7길 47"
"강원도 속초시 금호동","625-200","0625","0200","성진","56.28","67.08","201003","6","2,850","2","1985","번영로67번길 24-11"
"강원도 속초시 동명동","512-53","0512","0053","중앙","59.34","90.59","201003","23","2,750","1","1985","번영로129번길 29-21"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","201003","2","4,920","1","1990","청대마을길 5"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","201003","2","4,840","1","1990","청대마을길 5"
"강원도 속초시 조양동","633-8","0633","0008","오복주택","54.54","60.43","201003","15","2,480","3","1986","동해대로 4176-1"
"강원도 양구군 양구읍 상리","104-3","0104","0003","교보","39.92","63.43","201003","26","2,500","4","1997","중심로 126-9"
"강원도 양구군 양구읍 상리","127-7","0127","0007","신흥","64.68","89.64","201003","24","3,500","2","1996","중심로 58"
"강원도 양구군 양구읍 상리","127-7","0127","0007","신흥","64.68","89.64","201003","25","3,500","2","1996","중심로 58"
"강원도 양구군 양구읍 상리","111-38","0111","0038","우성1동","74.19","50.25","201003","7","5,300","3","1993","중심로 77-6"
"강원도 양구군 양구읍 정림리","232-17","0232","0017","정림하이츠빌1동","73.6","123.5","201003","17","8,200","2","2009","박수근로313번길 31-6"
"강원도 양구군 양구읍 정림리","232-17","0232","0017","정림하이츠빌1동","73.6","123.5","201003","19","8,200","2","2009","박수근로313번길 31-6"
"강원도 양구군 양구읍 정림리","232-17","0232","0017","정림하이츠빌1동","73.6","123.5","201003","20","8,000","1","2009","박수근로313번길 31-6"
"강원도 양구군 양구읍 정림리","232-17","0232","0017","정림하이츠빌1동","73.6","123.5","201003","20","8,000","4","2009","박수근로313번길 31-6"
"강원도 양구군 양구읍 정림리","232-17","0232","0017","정림하이츠빌1동","73.6","123.5","201003","29","8,000","3","2009","박수근로313번길 31-6"
"강원도 영월군 상동읍 내덕리","33","0033","0000","상칠랑연립","35.5","114.83","201003","2","1,500","2","1985","태백산로 3211"
"강원도 영월군 영월읍 영흥리","763-1","0763","0001","동우빌라","84.87","70.01","201003","19","6,300","1","1996","내성길31번길 12-5"
"강원도 영월군 영월읍 하송리","52-3","0052","0003","옥송주택(가.나동)","84.24","80.75","201003","2","4,000","2","1996","은행나무1길 46"
"강원도 영월군 영월읍 하송리","184-5","0184","0005","장미9차","77.55","55.22","201003","29","7,250","2","1992","하송안길 19-6"
"강원도 영월군 영월읍 하송리","110-22","0110","0022","정민주택","46.53","82.02","201003","16","2,500","2","1987","은행나무길 35-3"
"강원도 영월군 영월읍 하송리","248-6","0248","0006","태광주택A동","58.56","29.68","201003","3","5,400","1","1991","하송로 25"
"강원도 영월군 영월읍 하송리","377-6","0377","0006","효성주택","84.14","58.04","201003","11","5,800","4","1994","절무리골길 3-4"
"강원도 원주시 소초면 장양리","1305-3","1305","0003","대성그린빌라","74.43","79.51","201003","12","4,300","1","1994","장막1길 35"
"강원도 원주시 소초면 장양리","1293","1293","0000","우창","48.22","63.22","201003","2","2,100","2","1993","장막1길 64"
"강원도 원주시 소초면 장양리","1293","1293","0000","우창","48.22","63.22","201003","16","2,200","1","1993","장막1길 64"
"강원도 원주시 소초면 장양리","1293","1293","0000","우창","48.22","63.22","201003","16","2,350","1","1993","장막1길 64"
"강원도 원주시 소초면 장양리","1293","1293","0000","우창","48.22","63.22","201003","30","1,850","3","1993","장막1길 64"
"강원도 원주시 우산동","287-2","0287","0002","미광","66","60.19","201003","22","3,500","1","1982","우무개로 22"
"강원도 원주시 우산동","239-2","0239","0002","치악","63.23","103.23","201003","9","3,000","1","1984","북원로2485번길 59"
"강원도 원주시 일산동","348-3","0348","0003","다래빌라B","59.53","38.93","201003","25","9,200","5","2007","단구로69번길 36"
"강원도 원주시 일산동","247-137","0247","0137","일산연립","66.9","63.63","201003","31","3,850","3","1985","남산로149번길 18"
"강원도 원주시 학성동","902","0902","0000","중앙연립","56.578","58.26","201003","10","3,600","1","1978","송계2길 25"
"강원도 인제군 기린면 현리","447-11","0447","0011","창영빌라A동(창현)","75.66","58.25","201003","23","4,000","1","2002","내린천로 4078-7"
"강원도 인제군 북면 용대리","1-3","0001","0003","용대리빌라","57.6","40.57","201003","10","5,000","1","1996","미시령옛길 140"
"강원도 인제군 북면 원통리","839-6","0839","0006","원서빌라","74.8","66.89","201003","2","4,000","3","1997","원통로79번길 3"
"강원도 인제군 북면 원통리","660-13","0660","0013","원통빌라(660-13)가,나동","39.84","31.4","201003","2","2,900","1","1993","금강로 65-1"
"강원도 인제군 인제읍 남북리","218-7","0218","0007","골든빌라마동","56.82","47.07","201003","10","1,600","1","1990","비봉로30번길 48"
"강원도 인제군 인제읍 상동리","317-1","0317","0001","극동B","56.84","78.76","201003","26","3,500","1","1984","인제로155번길 8"
"강원도 정선군 신동읍 조동리","303-1","0303","0001","장미주택","49.05","72.73","201003","18","1,500","2","1989","조동2길 37"
"강원도 철원군 갈말읍 신철원리","604-26","0604","0026","태봉빌라(604-26)","74.98","19.88","201003","29","4,950","4","1995","명성로174번길 48-4"
"강원도 철원군 갈말읍 지포리","58-1","0058","0001","무진(58-1)","59.88","37.82","201003","19","4,600","3","1994","명성로157번길 17"
"강원도 철원군 동송읍 이평리","844-25","0844","0025","무궁화","62.55","122.3","201003","15","2,200","1","1987","이평로123번길 25"
"강원도 철원군 동송읍 이평리","741-14","0741","0014","백마빌라","49.32","69.71","201003","10","1,800","3","1988","금학로 179-33"
"강원도 철원군 동송읍 이평리","702-1","0702","0001","성우빌라(가,나)","76.02","51.82","201003","28","5,500","4","1992","이평2로 26"
"강원도 철원군 동송읍 이평리","838-30","0838","0030","이화빌라C동","46.74","39.27","201003","15","3,500","3","1996","금학로187번안길 23-9"
"강원도 철원군 동송읍 이평리","838-30","0838","0030","이화빌라C동","62.82","52.78","201003","22","5,000","3","1996","금학로187번안길 23-9"
"강원도 철원군 동송읍 이평리","706-1","0706","0001","재흥빌라","122.86","125.18","201003","11","7,000","3","1994","금학로193번길 22"
"강원도 철원군 동송읍 이평리","861-140","0861","0140","학산빌라(에이)","90.31","66.46","201003","15","4,000","4","1998","이평로111번길 28"
"강원도 철원군 동송읍 이평리","861-140","0861","0140","학산빌라(에이)","90.31","66.46","201003","30","5,900","3","1998","이평로111번길 28"
"강원도 철원군 서면 와수리","1133-63","1133","0063","성우아트빌라가동","58.22","47.3","201003","15","3,700","3","1992","와수로136번길 16"
"강원도 철원군 서면 와수리","1138-1","1138","0001","세종하이빌","74.64","68.25","201003","16","8,000","1","2009","와수로143번길 22"
"강원도 철원군 서면 와수리","1138-1","1138","0001","세종하이빌","74.64","68.25","201003","29","8,000","4","2009","와수로143번길 22"
"강원도 철원군 철원읍 화지리","28-143","0028","0143","골든빌라(C,D동)","75.3","60.85","201003","30","5,200","1","1994","화지로8번길 15"
"강원도 춘천시 근화동","743-22","0743","0022","가득빌라22","40.59","29.52","201003","26","3,500","-1","1992","중앙로194번길 58"
"강원도 춘천시 동내면 신촌리","582-4","0582","0004","아성빌라","75.55","61.13","201003","20","4,300","4","1993","장안1길 7"
"강원도 춘천시 동내면 학곡리","34-2","0034","0002","가득아트빌라","69.098","51.76","201003","22","5,000","4","1993","원창고개길 273"
"강원도 춘천시 동내면 학곡리","313-2","0313","0002","실로암빌라A,B동","50.28","55.7","201003","6","4,500","1","1994","학곡서2길 20"
"강원도 춘천시 동내면 학곡리","313-2","0313","0002","실로암빌라A,B동","50.28","55.7","201003","16","4,900","2","1994","학곡서2길 20"
"강원도 춘천시 옥천동","15-1","0015","0001","동보빌라","108.415","104.8","201003","21","6,650","2","1985","옥천길40번길 19"
"강원도 춘천시 운교동","191-9","0191","0009","(191-9)","54","46.47","201003","22","3,400","2","1987","교운길 11"
"강원도 춘천시 효자동","159-21","0159","0021","상우","58.815","74.48","201003","26","6,400","3","1982","효제길23번길 14"
"강원도 춘천시 효자동","149-1","0149","0001","소양","60.88","56.5","201003","11","3,500","3","1981","도화길6번길 39"
"강원도 춘천시 효자동","114-92","0114","0092","효자빌라","94.55","106.78","201003","22","5,750","3","1986","성심로66번길 11"
"강원도 춘천시 후평동","808-1","0808","0001","4단지(연립)","47.37","66.95","201003","25","5,600","2","1986","대양당길 4"
"강원도 춘천시 후평동","808-1","0808","0001","4단지(연립)","47.01","66.45","201003","26","5,700","1","1986","대양당길 4"
"강원도 춘천시 후평동","704-26","0704","0026","도화(704-26)","82.23","66.2","201003","30","6,700","1","1982","성심로47번길 68"
"강원도 춘천시 후평동","731-27","0731","0027","라임빌리지103","70.17","42.8","201003","19","6,600","2","2007","만천로195번길 38"
"강원도 춘천시 후평동","672-2","0672","0002","성심","48.56","46.28","201003","18","3,500","1","1986","삭주로80번길 27"
"강원도 춘천시 후평동","731-17","0731","0017","우성빌라3","53.55","30","201003","18","4,200","2","1991","만천로199번길 31"
"강원도 춘천시 후평동","91","0091","0000","풍건그린빌라","69.25","26.53","201003","5","4,900","2","1992","후석로344번길 28-10"
"강원도 춘천시 후평동","91","0091","0000","풍건그린빌라","69.25","52.19","201003","22","5,000","1","1992","후석로344번길 28-10"
"강원도 태백시 황지동","96","0096","0000","대림","42.84","82.15","201003","3","3,800","3","1985","태백로 1091"
"강원도 태백시 황지동","49-104","0049","0104","대림2","42.84","51.58","201003","3","4,000","1","1986","문화로1길 15"
"강원도 태백시 황지동","49-104","0049","0104","대림2","42.84","51.58","201003","11","4,200","2","1986","문화로1길 15"
"강원도 태백시 황지동","49-104","0049","0104","대림2","42.84","51.58","201003","27","3,000","2","1986","문화로1길 15"
"강원도 태백시 황지동","418-38","0418","0038","솔바람빌리지","84.029","171.42","201003","12","9,000","2","2000","솔바람길 15"
"강원도 평창군 대관령면 수하리","166-18","0166","0018","메이힐스","84.963","140.68","201003","5","26,300","1","2007","올림픽로 294"
"강원도 평창군 대관령면 횡계리","267-2","0267","0002","용평로하스힐스A동","165.11","556.17","201003","30","56,000","1","2006","돌뱅이길 21-18"
"강원도 평창군 대화면 대화리","425-6","0425","0006","청룡빌리지A동","70.41","50.25","201003","15","10,000","3","2009","남산길 52"
"강원도 평창군 대화면 대화리","425-6","0425","0006","청룡빌리지A동","70.41","50.25","201003","19","10,000","3","2009","남산길 52"
"강원도 평창군 대화면 대화리","425-6","0425","0006","청룡빌리지A동","70.41","50.25","201003","19","10,000","5","2009","남산길 52"
"강원도 평창군 대화면 대화리","425-6","0425","0006","청룡빌리지A동","70.41","50.25","201003","19","10,000","5","2009","남산길 52"
"강원도 평창군 대화면 대화리","425-6","0425","0006","청룡빌리지A동","70.41","50.25","201003","19","10,000","2","2009","남산길 52"
"강원도 평창군 대화면 대화리","425-6","0425","0006","청룡빌리지A동","70.41","50.25","201003","19","10,000","4","2009","남산길 52"
"강원도 평창군 대화면 대화리","425-5","0425","0005","청룡빌리지B동","40.87","32.06","201003","19","3,000","1","2009","남산길 52"
"강원도 평창군 대화면 대화리","425-5","0425","0005","청룡빌리지B동","74.07","58.1","201003","19","10,000","1","2009","남산길 52"
"강원도 평창군 대화면 대화리","425-5","0425","0005","청룡빌리지B동","74.07","58.1","201003","19","10,000","2","2009","남산길 52"
"강원도 평창군 봉평면 무이리","304-18","0304","0018","스파빌리지","33.54","117.88","201003","12","3,000","2","2004","백운동길 152-26"
"강원도 평창군 봉평면 무이리","304-18","0304","0018","스파빌리지","33.54","117.88","201003","12","2,000","1","2004","백운동길 152-26"
"강원도 평창군 봉평면 무이리","304-18","0304","0018","스파빌리지","33.54","117.88","201003","12","2,000","1","2004","백운동길 152-26"
"강원도 평창군 봉평면 무이리","304-18","0304","0018","스파빌리지","33.54","117.88","201003","12","3,000","2","2004","백운동길 152-26"
"강원도 평창군 봉평면 무이리","1171-3","1171","0003","아람치 마을","55.46","105.63","201003","18","5,000","2","2004"," 428-28"
"강원도 평창군 봉평면 창동리","387-1","0387","0001","하이츠빌라","88.36","78.68","201003","8","8,000","2","2000","기풍로 181-5"
"강원도 평창군 봉평면 평촌리","438-4","0438","0004","메밀꽃맨션2차","76.89","58.69","201003","15","4,500","3","1999","봉산서재길 57"
"강원도 평창군 평창읍 종부리","588-1","0588","0001","(588-1)","84.06","141.25","201003","17","11,800","2","2008","산책길 3"
"강원도 평창군 평창읍 중리","123","0123","0000","씨티빌","75.57","70.68","201003","2","7,100","2","1997","노람들길 120-3"
"강원도 홍천군 남면 양덕원리","133-3","0133","0003","대훈주택","81","63.24","201003","31","4,150","3","1992","시동로 26"
"강원도 홍천군 북방면 상화계리","81","0081","0000","성우빌라","75.64","86","201003","24","5,000","3","2003","상화계4길 14"
"강원도 홍천군 서석면 풍암리","210-8","0210","0008","한양빌라","52.64","39.53","201003","23","4,000","3","1994","구룡령로 2533-5"
"강원도 홍천군 홍천읍 갈마곡리","437-1","0437","0001","남계빌라","66.95","41.11","201003","5","4,000","3","1994","원호마을1길 16"
"강원도 홍천군 홍천읍 갈마곡리","257-9","0257","0009","청보리버빌","73.605","58.69","201003","22","9,000","2","2005","소옥개로 36"
"강원도 홍천군 홍천읍 검율리","183-17","0183","0017","월드주택","55.875","107.75","201003","26","3,700","4","2000","공작산로 180"
"강원도 홍천군 홍천읍 희망리","36-4","0036","0004","건우","70.3","72.8","201003","29","4,000","3","1985","원호마을1길 3"
"강원도 홍천군 홍천읍 희망리","354-35","0354","0035","로얄","59.31","71","201003","4","4,200","3","1986","홍천로2길 16-1"
"강원도 화천군 사내면 사창리","466-1","0466","0001","전원빌라B동","51.21","41.84","201003","6","600","-1","1997","사내로 65-23"
"강원도 화천군 화천읍 상리","24-33","0024","0033","화남1동","59.9","41.63","201003","5","5,100","4","1992","상승로8길 29"
"강원도 화천군 화천읍 상리","26-4","0026","0004","화천주택가,나동","60.06","63.5","201003","15","2,300","3","1982","상승로8길 39"
"강원도 화천군 화천읍 상리","26-4","0026","0004","화천주택가,나동","60.06","63.5","201003","29","3,000","3","1982","상승로8길 39"
"강원도 화천군 화천읍 신읍리","578","0578","0000","동보","48.98","116.01","201003","16","3,500","2","1999","노신로 82-16"
"강원도 화천군 화천읍 신읍리","578","0578","0000","동보","48.98","116.01","201003","19","3,450","3","1999","노신로 82-16"
"강원도 화천군 화천읍 하리","102-6","0102","0006","건영2동","55.68","42","201003","3","4,600","3","1993","상승로2길 25-14"
"강원도 화천군 화천읍 하리","102-6","0102","0006","건영2동","55.68","42","201003","31","4,200","3","1993","상승로2길 25-14"
"강원도 화천군 화천읍 하리","33-16","0033","0016","건영3동","63.9","38","201003","16","4,000","4","1992","상승로2길 25-14"
"강원도 횡성군 우천면 우항리","758","0758","0000","동산","60.975","53.97","201003","16","3,600","1","1996","우항4길 15"
"강원도 횡성군 횡성읍 북천리","34","0034","0000","현대아트빌1차","76.14","93.13","201003","29","8,600","4","2005","화성로 93-6"
"강원도 횡성군 횡성읍 읍하리","467","0467","0000","한성빌라(가,나동)","59.99","49.63","201003","28","4,400","4","1994","교항북로 30"
"강원도 횡성군 횡성읍 입석리","65-28","0065","0028","입석빌라(2동)","76.27","64.13","201003","18","4,050","4","1997","입석로48번길 6"
"경기도 가평군 가평읍 달전리","467-7","0467","0007","성빈남이타운 2동","59.625","45.38","201003","21","7,500","4","1993","북한강변로 1178"
"경기도 가평군 가평읍 달전리","467-1","0467","0001","성빈남이타운 5동","35.7","32.88","201003","15","6,800","4","1993","북한강변로 1178"
"경기도 가평군 가평읍 대곡리","441-6","0441","0006","정동연립 가동","73.23","120.5","201003","10","6,800","3","2002","석봉로3번길 58"
"경기도 가평군 가평읍 대곡리","74-6","0074","0006","정동주택 나동","76.08","60","201003","15","9,250","3","2000","오목내길 13"
"경기도 가평군 가평읍 읍내리","358-2","0358","0002","남이주택나동","35.46","35.53","201003","4","5,000","1","1993","태평길 30"
"경기도 가평군 가평읍 읍내리","600-8","0600","0008","늘푸른빌라 가동","47.84","37.88","201003","12","5,700","1","1997","중촌로 15-17"
"경기도 가평군 가평읍 읍내리","586-3","0586","0003","목산주택","90.25","57.7","201003","26","9,800","1","1991","중촌로 7-121"
"경기도 가평군 가평읍 읍내리","586-5","0586","0005","서울주택2동","57.06","34.37","201003","25","5,900","3","1990","중촌로 7-117"
"경기도 가평군 가평읍 읍내리","787","0787","0000","세종하이츠빌","83.75","70.75","201003","16","6,500","1","2005","석봉로 247-116"
"경기도 가평군 가평읍 읍내리","840-4","0840","0004","에덴빌라4차가동","35.46","28","201003","20","6,500","1","1993","문화로 238"
"경기도 가평군 가평읍 읍내리","600-3","0600","0003","중촌빌라","77.12","68.15","201003","10","9,200","2","2004","중촌로 15-14"
"경기도 가평군 설악면 선촌리","426-1","0426","0001","한주빌라","61.59","102.37","201003","29","6,500","3","1999","유명로 1730-12"
"경기도 가평군 설악면 신천리","506-1","0506","0001","설악그린빌라","60","57.09","201003","21","5,500","1","1996","한양부로 15-11"
"경기도 가평군 조종면 현리","233-38","0233","0038","그린빌라 나동","44.16","30.51","201003","17","4,500","3","2002"," 68"
"경기도 가평군 조종면 현리","222-12","0222","0012","태양빌라","42.84","13.7","201003","2","3,500","1","1988"," 58"
"경기도 가평군 청평면 상천리","22-4","0022","0004","목련빌라1동","92.16","164.95","201003","10","8,750","5","2008"," 158"
"경기도 가평군 청평면 상천리","22-4","0022","0004","목련빌라1동","82.8","148.2","201003","17","7,860","4","2008"," 158"
"경기도 가평군 청평면 상천리","701-1","0701","0001","청평강문훼밀리하우스","32.13","63.33","201003","14","3,000","1","2005","수리재길 322-119"
"경기도 가평군 청평면 청평리","347-8","0347","0008","(347-8)","60.92","66","201003","21","6,000","1","1984","은고개로11번길 42"
"경기도 가평군 청평면 청평리","222-4","0222","0004","한일아트빌라A동B동","68.2","41.42","201003","8","5,000","2","1992","잠곡로91번길 9"
"경기도 가평군 청평면 청평리","688-11","0688","0011","현대하이츠빌라5,6동","75.84","47.81","201003","15","8,500","2","1991","강변나루로40번길 40"
"경기도 고양덕양구 고양동","146","0146","0000","(146-0)","78.94","87.26","201003","11","19,500","1","2007","혜음로 48-1"
"경기도 고양덕양구 고양동","284-1","0284","0001","GS하우스","67.74","46.98","201003","10","20,000","2","2009","대양로285번길 25"
"경기도 고양덕양구 고양동","408-3","0408","0003","동호주택(408-3)","62.845","30.25","201003","29","12,100","3","2003","동헌로 398-10"
"경기도 고양덕양구 고양동","1073","1073","0000","보라빌라","67.68","54.71","201003","22","14,000","3","1986","보광로 21"
"경기도 고양덕양구 고양동","1073","1073","0000","보라빌라","68.52","55.4","201003","24","11,800","1","1986","보광로 21"
"경기도 고양덕양구 고양동","345-10","0345","0010","신풍주택(345-10)","36.15","24.12","201003","10","7,500","3","1991","대양로 317-13"
"경기도 고양덕양구 고양동","345-8","0345","0008","신풍주택(345-8)","34.38","31.31","201003","3","8,100","1","1991","대양로311번길 12"
"경기도 고양덕양구 고양동","418-6","0418","0006","신효빌라","41.13","23.39","201003","10","6,900","-1","1991","동헌로 398-41"
"경기도 고양덕양구 고양동","257","0257","0000","아인스빌","54.6","34.15","201003","2","12,200","2","2009","혜음로13번길 50"
"경기도 고양덕양구 고양동","190-5","0190","0005","아트빌라(190-5)","31.98","24.21","201003","22","8,700","2","1991","동헌로470번길 40"
"경기도 고양덕양구 고양동","385-4","0385","0004","이레홈타운(385-4)","74.85","52.94","201003","11","14,000","3","2005","읍내로 87-10"
"경기도 고양덕양구 고양동","385-4","0385","0004","이레홈타운(385-4)","74.85","52.94","201003","11","14,000","3","2005","읍내로 87-10"
"경기도 고양덕양구 고양동","387-10","0387","0010","중앙가든빌라(387-10)","36.21","20.25","201003","17","6,800","1","1991","동헌로 408-15"
"경기도 고양덕양구 고양동","387-11","0387","0011","중앙가든빌라(387-11)","36.12","24.41","201003","26","7,500","3","1991","동헌로 408-13"
"경기도 고양덕양구 고양동","411-11","0411","0011","청우빌라(411-11)","36","32.88","201003","11","7,300","2","1991","동헌로 390-1"
