"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20100501 ~ 20100531"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 속초시 교동","777-17","0777","0017","동설악빌라7동","49.16","28.75","201005","10","3,200","3","1991","교동로6길 47"
"강원도 속초시 금호동","623-40","0623","0040","대명빌라","58.11","55.08","201005","22","3,150","1","1989","미시령로3469번길 42"
"강원도 속초시 금호동","625-200","0625","0200","성진","65.61","78.2","201005","28","3,380","3","1985","번영로67번길 24-11"
"강원도 속초시 금호동","625-88","0625","0088","성진주택","65.67","66.26","201005","18","2,500","2","1983","번영로67번길 15-1"
"강원도 속초시 금호동","625-88","0625","0088","성진주택","53.98","50","201005","21","2,400","3","1983","번영로67번길 17"
"강원도 속초시 금호동","512-26","0512","0026","속초효성빌라","172.86","117.93","201005","18","15,000","1","1996","영랑호반길 115-1"
"강원도 속초시 영랑동","183-5","0183","0005","대양(183-5)","64.41","66.38","201005","28","2,000","2","1983","번영로 181"
"강원도 속초시 장사동","518-7","0518","0007","우림주택","62.64","156.93","201005","28","3,500","2","1986","중앙로 437-6"
"강원도 속초시 조양동","1463-14","1463","0014","부화","49.8","45.47","201005","14","3,800","1","1990","동해대로3950번길 26"
"강원도 속초시 조양동","1431-1","1431","0001","설악비치하우스","33.6","26.33","201005","3","1,370","3","1987","해오름로 202"
"강원도 속초시 조양동","1431-1","1431","0001","설악비치하우스","35.34","27.69","201005","31","3,500","3","1987","해오름로 202"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","201005","8","5,600","2","1990","청대마을길 5"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","201005","14","5,800","1","1990","청대마을길 5"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","201005","25","5,600","1","1990","청대마을길 5"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","201005","31","6,300","3","1990","청대마을길 5"
"강원도 양구군 양구읍 상리","104-3","0104","0003","교보","39.92","63.42","201005","28","2,800","4","1997","중심로 126-9"
"강원도 양구군 양구읍 상리","111-9","0111","0009","우성2동","74.19","66.38","201005","17","5,500","3","1993","중심로 77-6"
"강원도 양구군 양구읍 정림리","232-17","0232","0017","정림하이츠빌1동","73.6","123.5","201005","6","7,500","1","2009","박수근로313번길 31-6"
"강원도 양구군 양구읍 정림리","232-10","0232","0010","정림하이츠빌2동","73.6","136","201005","3","7,750","1","2009","박수근로313번길 31-8"
"강원도 양구군 양구읍 정림리","232-10","0232","0010","정림하이츠빌2동","73.6","136","201005","6","7,500","4","2009","박수근로313번길 31-8"
"강원도 양양군 양양읍 연창리","227","0227","0000","연창로얄3차","75.57","53.5","201005","31","5,000","3","1999","관아길 35-1"
"강원도 영월군 영월읍 덕포리","633-8","0633","0008","늘푸른빌라(C동)","75.56","84.13","201005","20","5,900","4","2006","덕포하리1길 36-1"
"강원도 영월군 영월읍 영흥리","727","0727","0000","대한아트빌(727)","84.47","102.63","201005","12","12,500","2","2010","봉래산로 90-23"
"강원도 영월군 영월읍 영흥리","727","0727","0000","대한아트빌(727)","84.47","102.63","201005","18","12,400","3","2010","봉래산로 90-23"
"강원도 영월군 영월읍 영흥리","727","0727","0000","대한아트빌(727)","84.47","102.63","201005","26","12,500","3","2010","봉래산로 90-23"
"강원도 영월군 영월읍 영흥리","761-1","0761","0001","별마로타운(104동)","77.93","97.17","201005","14","7,000","2","2005","내성길31번길 18"
"강원도 영월군 영월읍 영흥리","1053-1","1053","0001","수정주택","54.66","58.96","201005","6","3,000","3","1992","단종로 105"
"강원도 영월군 영월읍 하송리","377-1","0377","0001","대성주택","41.82","40.95","201005","7","2,600","3","1995","절무리골길 9"
"강원도 영월군 영월읍 하송리","366-6","0366","0006","청룡빌라A동","80.04","62.4","201005","19","7,000","3","1993","하송로 134-13"
"강원도 영월군 영월읍 하송리","52-5","0052","0005","태광주택(가동)","32.4","28.5","201005","23","2,000","3","1995","은행나무1길 42"
"강원도 영월군 영월읍 하송리","52-6","0052","0006","태광주택(나동)","81.28","71.8","201005","17","5,100","2","1996","은행나무1길 42"
"강원도 원주시 소초면 장양리","1293","1293","0000","우창","48.22","63.22","201005","3","2,000","2","1993","장막1길 64"
"강원도 원주시 소초면 장양리","1293","1293","0000","우창","48.22","63.22","201005","31","2,100","1","1993","장막1길 64"
"강원도 원주시 태장동","754-29","0754","0029","그린빌라","54.99","41.8","201005","13","2,900","1","1990","치악로 1946-1"
"강원도 원주시 태장동","산197-8","0197","0008","덕산빌라(가동)","54.78","46.17","201005","13","2,200","1","1990","치악로 1948-2"
"강원도 원주시 태장동","1394-4","1394","0004","동우하이츠빌라","98.76","54.03","201005","10","5,200","2","1993","흥양로18번길 19-8"
"강원도 인제군 북면 원통리","660-19","0660","0019","원통빌라","35.28","21.53","201005","27","3,000","3","2001","금강로 63"
"강원도 인제군 서화면 천도리","648-2","0648","0002","영진빌라가,나동","52.83","122.88","201005","6","1,800","2","1995","천도로126번길 15-2"
"강원도 인제군 인제읍 상동리","317-4","0317","0004","극동연립C동","54.06","756","201005","24","3,300","2","1985","인제로155번길 12"
"강원도 인제군 인제읍 상동리","316-1","0316","0001","극동연립D동","54.06","87.25","201005","19","3,000","2","1985","인제로155번길 12"
"강원도 인제군 인제읍 상동리","342-2","0342","0002","삼성빌라트5차101,102동","83.92","109.12","201005","20","6,200","2","2005","인제로167번길 9-4"
"강원도 철원군 갈말읍 신철원리","572-29","0572","0029","삼흥빌라(572-29)","86.76","55.86","201005","6","5,900","4","1992","삼부연로17번안길 19-16"
"강원도 철원군 동송읍 이평리","861-51","0861","0051","궁전빌라","61.215","56.2","201005","28","3,350","3","1998","이평로123번길 9"
"강원도 철원군 동송읍 이평리","734-2","0734","0002","동송빌라씨동","53.1","56.58","201005","17","2,600","1","1989","금학로 163-30"
"강원도 철원군 동송읍 이평리","844-36","0844","0036","동송연립","85.24","110.15","201005","4","1,900","2","1983","이평로85번길 40"
"강원도 철원군 동송읍 이평리","838-44","0838","0044","이화임대","32.04","32.25","201005","10","2,000","3","1997","금학로187번안길 15-19"
"강원도 철원군 동송읍 이평리","838-44","0838","0044","이화임대","32.04","32.25","201005","19","1,700","2","1997","금학로187번안길 15-19"
"강원도 철원군 동송읍 이평리","850-35","0850","0035","중앙맨션","74.82","57.38","201005","17","5,400","1","1998","이평1로12번길 28-10"
"강원도 철원군 서면 와수리","1042-17","1042","0017","진주빌라(1042-17)","54.11","43.55","201005","29","3,300","1","1996","와수로184번길 54-1"
"강원도 춘천시 동면 만천리","895","0895","0000","미학빌라 A,B동","47.52","42.04","201005","15","3,500","1","1995","만천로143번길 38"
"강원도 춘천시 약사동","130-65","0130","0065","성경주택 나동","45.1","27.67","201005","17","4,120","3","1992","망대길37번길 5"
"강원도 춘천시 효자동","174-4","0174","0004","교사연립","98.425","100.56","201005","25","4,900","2","1979","청운길29번길 20"
"강원도 춘천시 효자동","159-21","0159","0021","상우","58.815","74.48","201005","6","6,200","3","1982","효제길23번길 14"
"강원도 춘천시 효자동","159-21","0159","0021","상우","58.815","74.48","201005","28","6,400","3","1982","효제길23번길 14"
"강원도 춘천시 후평동","857","0857","0000","동보빌리지","64.62","76.52","201005","7","7,200","3","1987","삭주로 90"
"강원도 춘천시 후평동","731-27","0731","0027","라임빌리지103","70.17","42.8","201005","26","9,000","3","2007","만천로195번길 38"
"강원도 춘천시 후평동","740-13","0740","0013","우성빌라1","47.307","24.36","201005","29","3,900","2","1991","만천로215번길 3-1"
"강원도 태백시 문곡동","28-1","0028","0001","고원","54.99","102.39","201005","3","3,700","3","1991","섬거랑길 11"
"강원도 태백시 문곡동","2-3","0002","0003","금성","49.92","91.67","201005","31","2,650","4","1993","태백로 1500"
"강원도 태백시 통동","74-9","0074","0009","덕흥","38.86","50.48","201005","6","1,600","3","1988","통리1길 53"
"강원도 태백시 통동","74-9","0074","0009","덕흥","48.16","62.56","201005","29","1,600","2","1988","통리1길 53"
"강원도 태백시 황지동","96","0096","0000","대림","42.84","82.15","201005","3","3,100","1","1985","태백로 1091"
"강원도 태백시 황지동","621-154","0621","0154","대림분양주택","59.46","69.63","201005","10","4,750","4","1986","태백로 1053"
"강원도 태백시 황지동","274-565","0274","0565","시민(274-565)","49.14","55.5","201005","17","4,770","1","1982","연지로25번길 42"
"강원도 태백시 황지동","368-12","0368","0012","시민(368-12)","58.62","115.92","201005","17","2,200","2","1987","서황지로2길 7"
"강원도 태백시 황지동","274-756","0274","0756","유진하이츠(에이동)","82.71","51.75","201005","31","6,600","2","1999","장수4길 22"
"강원도 태백시 황지동","164","0164","0000","태백","43.3","43.31","201005","18","800","3","1982","함태길 102"
"강원도 평창군 대관령면 용산리","164-16","0164","0016","용평밸리","113.46","149.88","201005","31","15,400","1","2007","솔봉로 457"
"강원도 평창군 대관령면 횡계리","279-100","0279","0100","그레이스빌라","69.97","49.63","201005","3","7,000","2","1994","종지목길 30-14"
"강원도 평창군 대화면 대화리","425-6","0425","0006","청룡빌리지A동","70.41","50.25","201005","3","10,000","5","2009","남산길 52"
"강원도 평창군 봉평면 흥정리","93-6","0093","0006","(93-6)","70.92","121.41","201005","24","22,000","2","2010","흥정계곡4길 161-8"
"강원도 평창군 봉평면 흥정리","93-6","0093","0006","(93-6)","30.96","53","201005","24","11,000","3","2010","흥정계곡4길 161-8"
"강원도 평창군 봉평면 흥정리","93-6","0093","0006","(93-6)","28.08","48.07","201005","24","11,000","3","2010","흥정계곡4길 161-8"
"강원도 평창군 봉평면 흥정리","93-6","0093","0006","(93-6)","30.96","53","201005","24","11,000","3","2010","흥정계곡4길 161-8"
"강원도 평창군 봉평면 흥정리","93-6","0093","0006","(93-6)","42.84","73.34","201005","24","12,000","1","2010","흥정계곡4길 161-8"
"강원도 평창군 봉평면 흥정리","93-6","0093","0006","(93-6)","42.84","73.34","201005","27","12,000","2","2010","흥정계곡4길 161-8"
"강원도 홍천군 남면 시동리","298","0298","0000","대한빌라5차","62.43","15.15","201005","7","1,800","3","1999","시동안로 265"
"강원도 홍천군 남면 양덕원리","133-3","0133","0003","대훈주택","81","63.24","201005","28","4,500","1","1992","시동로 26"
"강원도 홍천군 홍천읍 갈마곡리","432-37","0432","0037","개나리","55.21","61.37","201005","4","3,000","1","1983","석화로 140"
"강원도 홍천군 홍천읍 갈마곡리","437-1","0437","0001","남계빌라","66.95","41.11","201005","18","2,500","1","1994","원호마을1길 16"
"강원도 홍천군 홍천읍 갈마곡리","257-9","0257","0009","청보리버빌","73.605","58.69","201005","24","9,200","5","2005","소옥개로 36"
"강원도 홍천군 홍천읍 갈마곡리","445-3","0445","0003","현대주택","54","84.67","201005","20","3,500","3","1986","너브내길 181"
"강원도 홍천군 홍천읍 검율리","183-17","0183","0017","월드주택","55.875","107.75","201005","10","5,650","2","2000","공작산로 180"
"강원도 홍천군 홍천읍 검율리","183-17","0183","0017","월드주택","36.997","71.34","201005","12","2,800","2","2000","공작산로 180"
"강원도 홍천군 홍천읍 희망리","298-7","0298","0007","대하임대주택","48.78","70.17","201005","17","3,100","1","1986","두개비산로 18"
"강원도 홍천군 홍천읍 희망리","298-3","0298","0003","장미주택","60.81","70.5","201005","13","4,500","3","1984","두개비산로 8"
"강원도 홍천군 홍천읍 희망리","267-7","0267","0007","전원주택B","57.87","70.88","201005","26","4,750","2","1988","마지기로 85"
"강원도 홍천군 홍천읍 희망리","296","0296","0000","태강쉐르빌","74.48","64.13","201005","3","7,200","1","2004","석화로1길 31"
"강원도 홍천군 홍천읍 희망리","311-46","0311","0046","희망(311-46)","52.55","74","201005","25","2,000","2","1981","희망로3길 13"
"강원도 횡성군 안흥면 안흥리","352-4","0352","0004","노블타운(101,102동)","66.02","89.55","201005","18","2,500","3","2001","안흥동2길 25"
"강원도 횡성군 횡성읍 교항리","96","0096","0000","한성빌라5차(A동B동)","82.29","65.56","201005","26","6,400","4","1995","앞들서1로 37"
"강원도 횡성군 횡성읍 북천리","115-3","0115","0003","원영하이츠빌라(B동)","74.36","45.37","201005","3","5,500","1","1995","북천동로 7"
"강원도 횡성군 횡성읍 입석리","141-8","0141","0008","대양","66","169.13","201005","17","3,200","2","1986","입석서1길 15"
"경기도 가평군 가평읍 달전리","336-15","0336","0015","세진빌라 B동","35.64","23.13","201005","3","4,000","1","1991","달전로 46"
"경기도 가평군 가평읍 달전리","284-11","0284","0011","정원주택 가동","34.84","26.19","201005","13","5,300","2","2004","달전로 65-1"
"경기도 가평군 가평읍 대곡리","286-3","0286","0003","예림빌","70.68","42.59","201005","26","12,000","3","2010","광장로22번길 27-8"
"경기도 가평군 가평읍 대곡리","286-3","0286","0003","예림빌","70.68","42.59","201005","26","12,000","1","2010","광장로22번길 27-8"
"경기도 가평군 가평읍 대곡리","286-3","0286","0003","예림빌","70.68","42.59","201005","26","12,000","2","2010","광장로22번길 27-8"
"경기도 가평군 가평읍 대곡리","286-3","0286","0003","예림빌","70.68","42.59","201005","26","12,000","4","2010","광장로22번길 27-8"
"경기도 가평군 가평읍 읍내리","358-2","0358","0002","남이주택나동","35.46","35.53","201005","26","5,370","1","1993","태평길 30"
"경기도 가평군 가평읍 읍내리","358-8","0358","0008","남이주택다동","35.52","22.4","201005","15","5,100","4","1993","태평길 30"
"경기도 가평군 가평읍 읍내리","586-7","0586","0007","서울빌라 가,나동","81.54","45.1","201005","24","9,000","3","1992","문화로 215"
"경기도 가평군 가평읍 읍내리","787","0787","0000","세종하이츠빌","83.75","70.75","201005","19","6,900","3","2005","석봉로 247-116"
"경기도 가평군 가평읍 읍내리","840-8","0840","0008","에덴빌라4차다동","59.94","44.21","201005","12","6,000","1","1993","문화로 238"
"경기도 가평군 가평읍 읍내리","259-10","0259","0010","이화주택(259-10)","62.37","48","201005","7","6,700","3","2001","정간내로19번길 19-29"
"경기도 가평군 설악면 선촌리","292-2","0292","0002","청평라폴리움","203.73","291.68","201005","21","157,096","4","2009","자잠로 183-61"
"경기도 가평군 설악면 선촌리","426-1","0426","0001","한주빌라","61.59","102.37","201005","5","7,000","2","1999","유명로 1730-12"
"경기도 가평군 조종면 현리","279-6","0279","0006","(279-6)","55","47.87","201005","19","2,400","1","1987"," 43"
"경기도 가평군 조종면 현리","233-24","0233","0024","금오주택 가동","64.31","51.06","201005","10","5,300","3","1991"," 40"
"경기도 가평군 청평면 청평리","631-13","0631","0013","2차현대하이츠빌라마동","34.68","21.01","201005","18","4,700","4","1994","강변나루로40번길 40"
"경기도 가평군 청평면 청평리","631-11","0631","0011","2차현대하이츠빌라바동","34.68","24.81","201005","31","3,700","3","1994","강변나루로40번길 40"
"경기도 가평군 청평면 청평리","688-5","0688","0005","대성주택가동","51.17","35.54","201005","23","7,000","1","1991","강변나루로40번길 22"
"경기도 가평군 청평면 청평리","306-3","0306","0003","동일국민주택","68.58","87.3","201005","14","9,500","3","1987","경춘로 869"
"경기도 고양덕양구 고양동","405-42","0405","0042","그린힐","43.56","24.75","201005","28","6,900","-1","2001","동헌로 408-36"
"경기도 고양덕양구 고양동","850","0850","0000","뉴월드타운(351-3)","59.95","34.72","201005","27","14,000","2","2003","보광로12번길 60"
"경기도 고양덕양구 고양동","411-15","0411","0015","명성빌라(411-15)","50.025","47.67","201005","13","9,500","1","1992","동헌로 388-3"
"경기도 고양덕양구 고양동","1073","1073","0000","보라빌라","67.68","54.71","201005","31","13,500","3","1986","보광로 21"
"경기도 고양덕양구 고양동","199-6","0199","0006","산수그린빌라(199-6)","41.04","41.54","201005","25","10,400","1","1986","읍내로6번길 29"
"경기도 고양덕양구 고양동","194-4","0194","0004","수정(194-4)","44.1","37.66","201005","3","9,000","3","1987","벽제관로 14-8"
"경기도 고양덕양구 고양동","11-10","0011","0010","신성빌라(11-10)","41.67","30.07","201005","14","6,000","1","1992","혜음로 101"
"경기도 고양덕양구 고양동","345-6","0345","0006","신풍주택(345-6)","34.71","19.56","201005","6","7,500","3","1991","대양로285번길 70"
"경기도 고양덕양구 고양동","345-7","0345","0007","신풍주택(345-7)","35.73","29.71","201005","5","7,200","1","1991","대양로311번길 7"
"경기도 고양덕양구 고양동","394","0394","0000","용수주택(394)","35.28","31.05","201005","11","8,400","1","1990","읍내로 87-19"
"경기도 고양덕양구 고양동","894","0894","0000","웅재주택","33.73","23.64","201005","10","6,500","1","1999","보광로12번길 31"
"경기도 고양덕양구 고양동","1054","1054","0000","청림빌라(425-12)","76.24","37.1","201005","15","12,000","2","1992","보광로 24-1"
"경기도 고양덕양구 고양동","414-7","0414","0007","평산하이츠빌라(414-7)","36.22","18.25","201005","25","6,100","3","1990","동헌로 378-8"
"경기도 고양덕양구 고양동","91-1","0091","0001","한양빌라","74.04","50.66","201005","10","14,000","1","1985","벽제관로 38-31"
"경기도 고양덕양구 고양동","320","0320","0000","협성아트빌(320-0)","53.81","26.39","201005","21","9,300","4","2003","읍내로 83-17"
"경기도 고양덕양구 관산동","207-16","0207","0016","(삼성빌라 18동","36.375","20.63","201005","11","8,400","2","1991","통일로781번길 48-5"
"경기도 고양덕양구 관산동","193-22","0193","0022","MK명가빌리지104동","83.76","43.15","201005","11","17,500","1","2002","통일로737번길 90"
"경기도 고양덕양구 관산동","336-21","0336","0021","금강빌라가동","36.27","20.13","201005","28","5,770","-1","1990","통일로794번길 7"
"경기도 고양덕양구 관산동","543-10","0543","0010","뉴삼성빌라 4","36.46","22.44","201005","10","6,000","-1","1994","동헌로3번길 61-1"
"경기도 고양덕양구 관산동","338-16","0338","0016","동우빌라3동","36.12","25.25","201005","11","7,100","1","1989","통일로802번길 20"
"경기도 고양덕양구 관산동","186-13","0186","0013","미덕빌라 2동","36.03","24.88","201005","3","7,900","2","1990","통일로759번길 23-14"
"경기도 고양덕양구 관산동","216-1","0216","0001","삼성다세대(216-1)","38.96","34.38","201005","23","4,200","1","1994","통일로781번길 35"
"경기도 고양덕양구 관산동","248-1","0248","0001","세인주택1동","36.4","22","201005","11","7,800","2","1990","통일로799번길 40"
"경기도 고양덕양구 관산동","672-45","0672","0045","신성그린파크","69.99","77.31","201005","7","18,000","2","2010","고골길11번길 5-6"
"경기도 고양덕양구 관산동","672-45","0672","0045","신성그린파크","69.99","77.31","201005","25","18,300","3","2010","고골길11번길 5-6"
"경기도 고양덕양구 관산동","672-45","0672","0045","신성그린파크","69.99","77.31","201005","28","17,500","4","2010","고골길11번길 5-6"
"경기도 고양덕양구 관산동","338-68","0338","0068","신풍빌라 나동","39.06","29.47","201005","1","7,800","2","1990","통일로794번길 24-4"
"경기도 고양덕양구 관산동","687-34","0687","0034","아이딜 101","39.48","44.37","201005","11","7,700","1","2003","동헌로1번길 49"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","59.74","57.47","201005","18","15,900","4","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","56.16","54.03","201005","18","9,500","-1","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","59.74","57.47","201005","18","15,900","4","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","56.16","54.03","201005","18","14,800","4","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","56.16","54.03","201005","18","14,900","2","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","59.74","57.47","201005","18","16,000","3","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","56.16","54.03","201005","18","14,900","3","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","59.74","57.47","201005","18","9,700","-1","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","59.74","57.47","201005","18","16,000","3","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","59.74","57.47","201005","18","9,700","-1","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","56.16","54.03","201005","18","14,800","1","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","59.74","57.47","201005","18","15,900","1","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","56.16","54.03","201005","18","14,800","1","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","56.16","54.03","201005","27","14,900","2","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","56.16","54.03","201005","27","14,900","3","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-33","0431","0033","골드맨션(1,2동)","59.74","57.47","201005","27","15,900","1","2010","통일로1154번길 16-27"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.85","201005","18","16,400","4","2010","통일로1154번길 24-21"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.85","201005","18","16,500","3","2010","통일로1154번길 24-21"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.85","201005","18","16,500","2","2010","통일로1154번길 24-21"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.85","201005","18","16,500","3","2010","통일로1154번길 24-21"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.84","201005","18","16,500","2","2010","통일로1154번길 24-21"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.84","201005","18","16,400","4","2010","통일로1154번길 24-21"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.85","201005","18","9,800","-1","2010","통일로1154번길 24-21"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.84","201005","18","16,400","4","2010","통일로1154번길 24-21"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.84","201005","18","16,500","2","2010","통일로1154번길 24-21"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.84","201005","19","16,500","3","2010","통일로1154번길 24-21"
"경기도 고양덕양구 내유동","431-31","0431","0031","골드맨션(3,4동)","60.34","57.84","201005","27","9,800","-1","2010","통일로1154번길 24-21"
