"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120101 ~ 20120131"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","49.57","93.19","201201","3","5,200","2","1997","범일로 528"
"강원도 강릉시 노암동","309-4","0309","0004","백마","69.41","45","201201","19","2,500","2","1981","노가니길 21-18"
"강원도 강릉시 송정동","216-1","0216","0001","소라A단지","56.34","111.69","201201","6","4,350","2","1986","송정길 15"
"강원도 강릉시 주문진읍 주문리","1157-98","1157","0098","소돌","48.09","57","201201","31","1,500","2","1983","신영길 21"
"강원도 강릉시 초당동","222-4","0222","0004","정아","54.9","52.69","201201","2","4,400","3","1990","초당원길 99"
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.79","93.21","201201","18","4,000","1","1986","구미3길 46"
"강원도 동해시 묵호진동","82","0082","0000","장안","56.408","19.94","201201","18","1,500","4","1983","묵호시장길 1-1"
"강원도 동해시 발한동","597-31","0597","0031","금성빌딩","74.7","35.47","201201","17","2,600","3","1983","발한로 81"
"강원도 동해시 발한동","356-1","0356","0001","사문","54.925","58.5","201201","20","1,700","3","1983","해안로 635-15"
"강원도 동해시 발한동","240-75","0240","0075","한일","66.14","104.44","201201","17","3,700","1","1980","발한로 169-12"
"강원도 동해시 발한동","599-19","0599","0019","한일E","45.18","66.25","201201","13","1,500","2","1983","수원지2길 6-4"
"강원도 동해시 천곡동","1059-2","1059","0002","대주빌라","120.21","76.9","201201","3","9,600","2","1992","샘실3길 89"
"강원도 동해시 천곡동","1041-12","1041","0012","삼양빌라B","55.81","29.21","201201","9","4,200","4","1993","동굴1길 46-5"
"강원도 동해시 천곡동","1031-10","1031","0010","승우주택D","62.34","29.29","201201","10","6,300","1","1992","동굴1길 4-9"
"강원도 동해시 천곡동","1100","1100","0000","한움빌리지","123.4568","250.83","201201","30","17,500","3","2003","천곡1길 58"
"강원도 삼척시 당저동","148-5","0148","0005","우산그린빌라","43.63","52.38","201201","12","3,850","1","1996","성당길 72-10"
"강원도 삼척시 도계읍 도계리","351-5","0351","0005","솔밭한림","57.06","68.7","201201","16","4,460","1","1986","강원남부로 1545-5"
"강원도 삼척시 도계읍 도계리","344-15","0344","0015","현대","59.15","78.7","201201","18","3,600","3","1984","도계우회로 132"
"강원도 삼척시 마달동","53-2","0053","0002","누가빌라","84.62","119.15","201201","9","5,400","2","1995","마달1길 91"
"강원도 삼척시 성내동","2-12","0002","0012","성내","53.82","56.77","201201","26","2,400","1","1986","성내길 30"
"강원도 속초시 교동","777-12","0777","0012","동설악빌라8동","45.04","30.5","201201","25","3,900","1","1991","교동로6길 47"
"강원도 속초시 조양동","1431-1","1431","0001","설악비치하우스","36.46","54.19","201201","10","2,950","2","1987","해오름로 202"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","84.99","103.13","201201","5","9,000","2","1990","청대마을길 5"
"강원도 속초시 조양동","1373-8","1373","0008","우성","59.75","51","201201","20","3,550","2","1983","연포길 72-7"
"강원도 양구군 양구읍 상리","104-3","0104","0003","교보","39.92","63.43","201201","25","2,800","4","1997","중심로 126-9"
"강원도 양양군 현남면 남애리","44","0044","0000","남애리조트","58.96","58.91","201201","16","3,500","2","1992","매바위길 91"
"강원도 양양군 현북면 기사문리","169-7","0169","0007","신천지","60.27","59.16","201201","18","2,650","4","1998","텃골길 27"
"강원도 영월군 영월읍 덕포리","417-62","0417","0062","청구홈타운(102동)","69.59","45.76","201201","27","4,800","1","2003","중리1길 183"
"강원도 영월군 영월읍 영흥리","761-1","0761","0001","별마로타운(104동)","77.93","97.17","201201","10","10,400","2","2005","내성길31번길 18"
"강원도 영월군 영월읍 영흥리","861","0861","0000","영동(A동)","70.74","84.53","201201","10","4,300","3","1990","영월향교1길 11"
"강원도 영월군 영월읍 하송리","189-8","0189","0008","진영주택","66.15","77.09","201201","3","5,000","1","1985","하송안길 43-4"
"강원도 원주시 개운동","555-35","0555","0035","스위트빌","84.96","50.1","201201","11","12,400","3","2005","개운로 90-1"
"강원도 원주시 명륜동","643","0643","0000","주연빌","38.29","29.51","201201","8","6,300","2","2005","황소마을길 26"
"강원도 원주시 일산동","341-52","0341","0052","다래빌라A","69","44.13","201201","21","8,000","5","2006","단구로69번길 38"
"강원도 원주시 일산동","247-137","0247","0137","일산연립","66.9","63.63","201201","2","4,300","3","1985","남산로149번길 18"
"강원도 원주시 태장동","1158-1","1158","0001","한남빌라","68.895","41.09","201201","11","4,500","2","1995","북원로2738번길 41"
"강원도 원주시 태장동","748-2","0748","0002","힐 하우스","71.23","44.28","201201","11","12,500","3","2011","육판길 14-7"
"강원도 정선군 고한읍 고한리","36-49","0036","0049","중앙파크빌(B동)","76.6","59.5","201201","6","10,900","4","2011","고한7길 5-20"
"강원도 정선군 여량면 여량리","91-2","0091","0002","다래뜰빌라트","80.61","91.5","201201","31","7,000","1","2006","여량1길 72"
"강원도 철원군 갈말읍 문혜리","1249-2","1249","0002","삼성맨션","36.32","46.96","201201","2","950","4","1993","궁예로 839-1"
"강원도 철원군 갈말읍 문혜리","1249-2","1249","0002","삼성맨션","36.32","46.96","201201","2","1,500","3","1993","궁예로 839-1"
"강원도 철원군 갈말읍 문혜리","1249-2","1249","0002","삼성맨션","36.32","46.96","201201","2","950","1","1993","궁예로 839-1"
"강원도 철원군 갈말읍 문혜리","1249-2","1249","0002","삼성맨션","36.32","46.96","201201","2","950","1","1993","궁예로 839-1"
"강원도 철원군 갈말읍 문혜리","1249-2","1249","0002","삼성맨션","36.32","46.96","201201","2","950","4","1993","궁예로 839-1"
"강원도 철원군 갈말읍 신철원리","564-18","0564","0018","영남빌라","59.85","28.96","201201","11","3,500","4","1992","명성로174번길 40"
"강원도 철원군 서면 와수리","1203-5","1203","0005","성우빌라(나/다동)","58.08","63.94","201201","27","3,600","1","1991","와수로181번길 8-17"
"강원도 춘천시 남산면 방하리","183-2","0183","0002","에스엠루빌E동","46.5","59.09","201201","5","12,900","3","2007","방하로 761"
"강원도 춘천시 동내면 학곡리","296-1","0296","0001","장미빌라 A,B동","42.66","38.69","201201","19","4,100","1","1994","학곡동길 34"
"강원도 춘천시 신북읍 율문리","546-3","0546","0003","전원빌라","75.27","75.23","201201","16","7,300","2","1998","율문1길 13-6"
"강원도 춘천시 효자동","149-1","0149","0001","소양","60.88","56.5","201201","17","4,000","3","1981","도화길6번길 39"
"강원도 춘천시 후평동","808-1","0808","0001","4단지(연립)","47.37","66.95","201201","26","7,250","3","1986","대양당길 4"
"강원도 춘천시 후평동","866","0866","0000","금호빌리지","95.6","113.68","201201","6","17,400","2","1992","후만로 119"
"강원도 춘천시 후평동","857","0857","0000","동보빌리지","84.7","98.48","201201","30","12,800","1","1987","삭주로 90"
"강원도 태백시 통동","225","0225","0000","하나연립","45.15","65.4","201201","26","5,322","3","1986","솔안길 140"
"강원도 태백시 통동","225","0225","0000","하나연립","45.15","65.4","201201","26","5,322","2","1986","솔안길 140"
"강원도 태백시 통동","225","0225","0000","하나연립","45.15","65.4","201201","26","5,322","2","1986","솔안길 140"
"강원도 태백시 통동","225","0225","0000","하나연립","45.15","65.4","201201","26","5,322","1","1986","솔안길 140"
"강원도 태백시 통동","225","0225","0000","하나연립","45.15","65.4","201201","26","5,322","1","1986","솔안길 140"
"강원도 태백시 통동","225","0225","0000","하나연립","45.15","65.4","201201","26","5,322","3","1986","솔안길 140"
"강원도 태백시 황지동","49-104","0049","0104","대림2","42.84","51.58","201201","13","4,050","2","1986","문화로1길 15"
"강원도 태백시 황지동","71-2","0071","0002","무궁화","52.74","68.07","201201","12","4,100","2","1983","태백로 986"
"강원도 평창군 대관령면 수하리","166-18","0166","0018","메이힐스","84.963","140.68","201201","15","34,500","4","2007","올림픽로 294"
"강원도 평창군 대관령면 횡계리","279","0279","0000","드래곤 패밀리","53.69","59.05","201201","30","3,900","1","1989","대관령로 149"
"강원도 평창군 봉평면 무이리","852-1","0852","0001","브라보펜션","24.57","37.55","201201","6","2,900","2","2004","경강로 525"
"강원도 평창군 평창읍 하리","146-4","0146","0004","중앙","55.02","52.9","201201","31","2,000","3","1987","노성로 90-5"
"강원도 홍천군 남면 시동리","298","0298","0000","대한빌라5차","84.44","20.52","201201","13","3,500","4","1999","시동안로 265"
"강원도 홍천군 서석면 풍암리","477-12","0477","0012","풍암빌라","67.06","39.87","201201","18","3,500","3","1996","풍암장터2길 8"
"강원도 홍천군 홍천읍 갈마곡리","432-37","0432","0037","개나리","55.21","61.37","201201","13","4,000","3","1983","석화로 140"
"강원도 홍천군 홍천읍 갈마곡리","445-14","0445","0014","민영빌딩","84.63","50.55","201201","5","10,000","3","2010","홍천로 480"
"강원도 홍천군 홍천읍 갈마곡리","445-14","0445","0014","민영빌딩","84.96","50.75","201201","5","10,000","3","2010","홍천로 480"
"강원도 홍천군 홍천읍 갈마곡리","445-14","0445","0014","민영빌딩","84.63","50.55","201201","5","10,000","4","2010","홍천로 480"
"강원도 홍천군 홍천읍 갈마곡리","445-14","0445","0014","민영빌딩","84.96","50.75","201201","5","10,000","4","2010","홍천로 480"
"강원도 홍천군 홍천읍 신장대리","2-10","0002","0010","무궁화주택","63.92","47.19","201201","18","4,500","1","1982","학명루길 13"
"강원도 홍천군 홍천읍 연봉리","288-2","0288","0002","한성임대주택","46.98","63.9","201201","18","2,700","3","1986","무궁화로4길 8"
"강원도 홍천군 홍천읍 희망리","296","0296","0000","태강쉐르빌","74.48","64.13","201201","26","6,500","1","2004","석화로1길 31"
"강원도 횡성군 횡성읍 읍상리","38-11","0038","0011","'86임대주택(영진)","49","65.17","201201","12","3,500","3","1986","태기로 72"
"강원도 횡성군 횡성읍 읍하리","221-1","0221","0001","누보하이빌","69.69","72.31","201201","31","7,900","3","2009","앞들서2로 89"
"강원도 횡성군 횡성읍 읍하리","115-5","0115","0005","장미","59.1","52.92","201201","19","3,500","3","1982","한우로 279-2"
"경기도 가평군 가평읍 읍내리","686-1","0686","0001","(686-1)","47.83","28.16","201201","3","4,000","1","1992","가화로 174-1"
"경기도 가평군 가평읍 읍내리","686-1","0686","0001","(686-1)","42.54","25.34","201201","30","2,400","3","1992","가화로 174-1"
"경기도 가평군 설악면 선촌리","292-2","0292","0002","청평라폴리움","203.73","291.68","201201","16","115,000","4","2009","자잠로 183-61"
