"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120601 ~ 20120630"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 강릉시 교동","303-1","0303","0001","이화","56.79","79.16","201206","7","6,100","3","1984","율곡로2968번안길 2"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","49.57","93.19","201206","7","5,000","2","1997","범일로 528"
"강원도 강릉시 노암동","267-8","0267","0008","성덕주택(금모래)","56.34","77.1","201206","7","4,400","3","1983","강변로312번길 3"
"강원도 강릉시 주문진읍 교항리","67","0067","0000","국민주택","52","56.3","201206","20","2,000","1","1982","신리4길 14"
"강원도 강릉시 초당동","222-4","0222","0004","정아","54.9","52.69","201206","11","5,300","2","1990","초당원길 99"
"강원도 강릉시 포남동","515","0515","0000","삼화임대","48.6","97.95","201206","11","5,500","1","1988","강릉대로419번길 54"
"강원도 강릉시 포남동","515","0515","0000","삼화임대","48.6","97.95","201206","21","2,700","2","1988","강릉대로419번길 54"
"강원도 강릉시 포남동","1005-134","1005","0134","옥포","52.74","53.75","201206","11","3,000","2","1983","용지각길8번길 29"
"강원도 강릉시 포남동","1178-1","1178","0001","현대","58.14","72.83","201206","29","5,000","3","1984","성덕포남로174번길 20"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","201206","27","1,748","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,225","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,225","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,225","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.404","92.64","201206","27","1,748","3","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.404","92.64","201206","27","1,748","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.404","92.64","201206","27","1,748","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","54.632","225.9","201206","27","3,655","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,225","3","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","54.632","225.9","201206","27","3,655","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","44.432","183.72","201206","27","3,337","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,225","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,225","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,225","3","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","201206","27","1,907","3","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","54.632","225.9","201206","27","3,655","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","54.632","225.9","201206","27","3,973","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,225","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,384","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","54.632","225.91","201206","27","3,655","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.404","92.64","201206","27","1,748","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","44.432","183.72","201206","27","3,337","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.404","92.64","201206","27","1,748","3","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","201206","27","1,748","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","201206","27","1,748","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,384","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","201206","27","1,748","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","201206","27","1,748","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","201206","27","1,748","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,384","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,225","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","44.432","183.72","201206","27","3,178","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","44.432","183.72","201206","27","3,178","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.404","92.64","201206","27","1,748","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.404","92.64","201206","27","1,748","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","201206","27","1,748","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","44.432","183.72","201206","27","3,178","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","201206","27","1,748","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","44.432","183.72","201206","27","3,337","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","54.632","225.9","201206","27","3,973","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","201206","27","1,748","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,225","1","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","201206","27","2,384","2","2004","흘리길 153"
"강원도 고성군 죽왕면 삼포리","459-1","0459","0001","수진","53.2","63.67","201206","7","2,000","3","1994","순포로1길 17"
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.86","93.34","201206","1","4,100","2","1986","구미3길 46"
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.79","93.21","201206","2","3,800","3","1986","구미3길 46"
"강원도 동해시 묵호진동","2-2","0002","0002","삼양비취타워","59.92","52.65","201206","16","6,300","7","1998","일출로 151"
"강원도 동해시 발한동","597-31","0597","0031","금성빌딩","74.7","35.47","201206","15","2,360","4","1983","발한로 81"
"강원도 동해시 발한동","27-3","0027","0003","발한상가","56.01","41.19","201206","7","2,850","5","1984","일출로 10-1"
"강원도 동해시 발한동","27-3","0027","0003","발한상가","56.01","41.19","201206","20","2,400","2","1984","일출로 10-1"
"강원도 동해시 발한동","27-3","0027","0003","발한상가","51.03","38.02","201206","26","2,900","3","1984","일출로 10-1"
"강원도 동해시 부곡동","117-2","0117","0002","동화","61.68","44.2","201206","27","2,720","3","1980","부곡4길 11"
"강원도 동해시 부곡동","106-2","0106","0002","삼정(가나)","43.47","50.52","201206","2","2,100","1","1986","부곡3길 26"
"강원도 동해시 부곡동","75-37","0075","0037","일신주택","48.87","57.1","201206","27","1,800","3","1986","가마골길 20-16"
"강원도 동해시 용정동","268-124","0268","0124","(268-124)","64.85","67.26","201206","15","3,500","2","1989","봉오동길 11-3"
"강원도 동해시 천곡동","976-9","0976","0009","범진빌라3차","68.07","35.78","201206","21","4,640","4","1993","감추2길 22"
"강원도 삼척시 근덕면 장호리","6-3","0006","0003","우진빌라","58.23","31.02","201206","15","3,999","4","1994","장호항길 80"
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","52.65","43.63","201206","7","3,500","3","1986","남양길 49"
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","49.8","41.52","201206","28","4,750","1","1986","남양길 49"
"강원도 삼척시 남양동","331-7","0331","0007","봉황타운","59.215","76.1","201206","11","4,500","1","1982","남양길 13-39"
"강원도 삼척시 남양동","55-55","0055","0055","인화상가(가동)","83.2","41.4","201206","8","7,800","2","1992","중앙시장1길 21-22"
"강원도 삼척시 남양동","167-2","0167","0002","일국빌라","67.2","61.16","201206","12","3,800","3","1991","중앙로 125-27"
"강원도 삼척시 남양동","55-5","0055","0005","중앙시장","56.21","9.87","201206","9","1,700","5","1992","진주로 12-21"
"강원도 삼척시 도계읍 마교리","155","0155","0000","삼마","41.01","89.54","201206","29","1,100","3","1986","강원남부로 1736"
"강원도 삼척시 마달동","27-4","0027","0004","학사원룸","38.71","21.44","201206","12","1,980","1","2002","마달길 103-16"
"강원도 삼척시 마달동","27-4","0027","0004","학사원룸","29.28","16.22","201206","28","1,500","4","2002","마달길 103-16"
"강원도 삼척시 정상동","432-10","0432","0010","세광프라자","118.38","39.54","201206","5","15,500","6","1993","오십천로 470"
"강원도 속초시 교동","769-32","0769","0032","남성국민주택","55.07","60.27","201206","16","4,000","1","1984","만천1길 69"
"강원도 속초시 교동","767-47","0767","0047","무지개빌라","49.32","60.65","201206","7","2,500","2","1986","만천4길 4-13"
"강원도 속초시 금호동","625-88","0625","0088","성진주택","53.98","50","201206","4","3,400","2","1983","번영로67번길 17"
"강원도 속초시 조양동","1431-1","1431","0001","설악비치하우스","36.46","54.19","201206","28","2,800","1","1987","해오름로 202"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","201206","19","7,800","3","1990","청대마을길 5"
"강원도 양구군 양구읍 상리","334-25","0334","0025","선화","58.56","72.08","201206","25","5,700","1","1984","비봉로 56"
"강원도 양구군 양구읍 상리","384-6","0384","0006","신광빌라 3동","66","57","201206","5","4,000","1","1992","비봉로 21"
"강원도 양구군 양구읍 송청리","55","0055","0000","송청","64.07","34.65","201206","20","3,000","2","1994","중심로46번길 15"
"강원도 양구군 양구읍 정림리","232-17","0232","0017","정림하이츠빌1동","73.6","123.5","201206","20","8,650","2","2009","박수근로313번길 31-6"
"강원도 양양군 양양읍 구교리","97-2","0097","0002","공작빌라C","47.02","59.3","201206","15","1,500","2","1988","관아길 25-14"
"강원도 양양군 현북면 기사문리","169-7","0169","0007","신천지","60.27","59.16","201206","26","1,891","2","1998","텃골길 27"
"강원도 영월군 영월읍 덕포리","502-67","0502","0067","은정","58.05","39.2","201206","22","4,150","1","1991","덕포시장길 79"
"강원도 영월군 영월읍 덕포리","486-64","0486","0064","한영빌라","43.24","19.41","201206","20","3,000","3","2001","영월로 2085"
"강원도 영월군 영월읍 영흥리","1049-5","1049","0005","태일주택(1049-5)","43.02","50.17","201206","20","1,700","1","1989","단종로 112-1"
"강원도 영월군 영월읍 하송리","377-1","0377","0001","대성주택","41.82","40.95","201206","28","2,700","1","1995","절무리골길 9"
"강원도 영월군 영월읍 하송리","148-1","0148","0001","하송하이츠빌라","76.86","57.8","201206","28","7,600","4","1992","은행나무길 122"
"강원도 영월군 주천면 주천리","897-56","0897","0056","해피프러스","76.11","85.17","201206","26","9,000","1","2009","도천길 38-1"
"강원도 원주시 귀래면 운남리","1007","1007","0000","명화빌라","85.79","110.69","201206","18","3,580","2","2002","북원로 127"
"강원도 원주시 단구동","686","0686","0000","보라매","66","72.22","201206","10","5,000","1","1984","단구로 304"
"강원도 원주시 소초면 장양리","1003-1","1003","0001","진솔빌라","76.14","117.69","201206","26","5,900","4","2004","섬배로 17-6"
"강원도 원주시 소초면 장양리","921","0921","0000","청송","54.84","92.2","201206","11","2,300","1","1983","북원로 3100-5"
"강원도 원주시 소초면 장양리","711-1","0711","0001","한성빌라A,B동","70.585","77.78","201206","25","6,500","3","1997","장막1길 1-6"
"강원도 원주시 신림면 신림리","586-12","0586","0012","치악빌라","57.15","54","201206","25","2,800","3","1993","신산2길 13"
"강원도 원주시 우산동","248-1","0248","0001","우산","63.23","91.54","201206","6","3,600","1","1983","북원로2475번길 88-7"
"강원도 원주시 태장동","763-12","0763","0012","융도","53.82","72.83","201206","27","3,580","2","1985","현충로 7-5"
"강원도 원주시 태장동","748-9","0748","0009","치악하이츠빌라A동","68.01","56.6","201206","23","5,300","4","1998","육판길 14-3"
"강원도 원주시 태장동","546-77","0546","0077","한만","82.08","55.77","201206","4","6,750","3","1994","흥양로102번길 6"
"강원도 인제군 북면 원통리","608-6","0608","0006","설악빌라A,B동","89.7","80.13","201206","1","7,900","2","1993","금강로 84"
"강원도 인제군 인제읍 상동리","342-2","0342","0002","삼성빌라트5차101,102동","47.64","61.9","201206","12","7,200","3","2005","인제로167번길 9-4"
"강원도 인제군 인제읍 상동리","342-2","0342","0002","삼성빌라트5차101,102동","52.31","67.97","201206","18","6,600","4","2005","인제로167번길 9-4"
"강원도 정선군 고한읍 고한리","36-50","0036","0050","중앙파크빌(D동)","76.6","60","201206","30","10,900","4","2011","고한7길 5-20"
"강원도 정선군 고한읍 고한리","36-50","0036","0050","중앙파크빌(D동)","76.6","60","201206","30","10,900","4","2011","고한7길 5-20"
"강원도 철원군 갈말읍 문혜리","856-18","0856","0018","삼우빌라트","84.765","53.22","201206","13","8,500","4","2007","두루미로 50-5"
"강원도 철원군 갈말읍 지포리","4","0004","0000","성우빌라","59.55","46.03","201206","15","4,140","3","1991","명성로179번길 14"
"강원도 철원군 동송읍 이평리","734-2","0734","0002","동송빌라씨동","53.1","56.59","201206","13","1,800","3","1989","금학로 163-30"
"강원도 철원군 동송읍 이평리","674-17","0674","0017","중앙연립","60.39","95.47","201206","19","2,500","2","1985","금학로210번길 31"
"강원도 철원군 서면 와수리","1169-1","1169","0001","강남그린빌","46.65","41.35","201206","1","6,650","2","2009","와수로216번길 38"
"강원도 철원군 철원읍 화지리","845","0845","0000","뉴그린빌라","70.04","48.83","201206","16","3,100","3","1994","금학로256번길 47"
"강원도 춘천시 근화동","467-43","0467","0043","성경빌라C동","52.92","44.11","201206","11","4,000","2","1990","소양로 22-13"
"강원도 춘천시 동내면 신촌리","582-4","0582","0004","아성빌라","75.55","61.13","201206","23","7,800","4","1993","장안1길 7"
"강원도 춘천시 동내면 학곡리","265-4","0265","0004","자연빌라 A,B동","49.62","46.94","201206","7","5,500","2","1993","학곡서길 9-1"
"강원도 춘천시 동내면 학곡리","242-5","0242","0005","화성주택 A동","49.7","55.66","201206","27","4,500","2","1986","학곡서3길 62"
"강원도 춘천시 동내면 학곡리","242-4","0242","0004","화성주택 B동","49.7","61.13","201206","29","4,900","1","1986","학곡서3길 60"
"강원도 춘천시 효자동","745-16","0745","0016","(745-16)","45.54","39.09","201206","11","3,000","3","1986","전원안길 22"
"강원도 춘천시 효자동","159-21","0159","0021","상우","58.815","74.48","201206","16","7,800","3","1982","효제길23번길 14"
"강원도 춘천시 효자동","159-2","0159","0002","청양","87.5","63","201206","14","6,800","2","1981","효제길37번길 6"
"강원도 춘천시 효자동","159-2","0159","0002","청양","87.5","63","201206","26","6,000","3","1981","효제길37번길 6"
"강원도 춘천시 후평동","808-1","0808","0001","4단지(연립)","47.01","66.45","201206","18","6,800","1","1986","대양당길 4"
"강원도 춘천시 후평동","866","0866","0000","금호빌리지","112.88","134.22","201206","9","17,400","-1","1992","후만로 119"
"강원도 춘천시 후평동","866","0866","0000","금호빌리지","84.98","101.05","201206","26","14,500","3","1992","후만로 119"
"강원도 춘천시 후평동","857","0857","0000","동보빌리지","64.62","76.52","201206","21","9,900","2","1987","삭주로 90"
"강원도 춘천시 후평동","754-1","0754","0001","동부주택","57.96","69.5","201206","5","6,500","3","1984","만천로239번길 6"
"강원도 춘천시 후평동","731-26","0731","0026","라임빌리지(102동)","76.48","45.17","201206","19","8,000","4","2006","만천로199번길 35-1"
"강원도 춘천시 후평동","740-7","0740","0007","우성빌라5","66.98","41.3","201206","8","7,900","2","1992","만천로215번길 11"
"강원도 평창군 대관령면 수하리","166-18","0166","0018","메이힐스","84.963","140.68","201206","12","27,000","4","2007","올림픽로 294"
"강원도 평창군 대관령면 용산리","256-1","0256","0001","휘겔","149.7","226.61","201206","4","35,000","3","2007","솔봉로 236-11"
"강원도 평창군 대관령면 횡계리","253","0253","0000","(253-0)","46.89","66.06","201206","12","3,900","2","1991","오목길 43-5"
"강원도 평창군 진부면 상진부리","260-1","0260","0001","국전빌리지","57.29","62.61","201206","7","3,600","1","1996","진벌길 4-5"
"강원도 평창군 진부면 송정리","1747-4","1747","0004","송정","93.24","135.43","201206","26","15,000","1","2008","땅골길 2-3"
"강원도 평창군 진부면 송정리","1747-4","1747","0004","송정","81.18","117.92","201206","28","14,000","2","2008","땅골길 2-3"
"강원도 평창군 진부면 하진부리","153-9","0153","0009","영화","49.23","79.77","201206","8","4,700","3","1987","석두로 15-8"
