"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20091001 ~ 20091031"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 삼척시 남양동","55-5","0055","0005","중앙시장","56.21","9.87","200910","8","1,800","4","1992","진주로 12-21"
"강원도 삼척시 남양동","55-112","0055","0112","중앙시장B-가동","27","19.4","200910","6","1,000","2","1979","진주로 12-21"
"강원도 삼척시 사직동","307-17","0307","0017","사직혜진1차","40.83","36.18","200910","28","2,300","3","1994","사직로3길 61"
"강원도 속초시 교동","798-27","0798","0027","그린빌라","59.28","56.15","200910","6","3,700","3","1995","만리공원길 42-2"
"강원도 속초시 동명동","512-53","0512","0053","중앙","59.34","90.59","200910","5","2,800","2","1985","번영로129번길 29-21"
"강원도 속초시 동명동","512-53","0512","0053","중앙","64.86","99.02","200910","27","3,400","2","1985","번영로129번길 29-21"
"강원도 속초시 설악동","348-2","0348","0002","현대설악빌리지","64.95","100.35","200910","8","2,250","3","1988","청봉로1길 21"
"강원도 속초시 설악동","348-2","0348","0002","현대설악빌리지","61.83","86.95","200910","12","3,000","3","1988","청봉로1길 21"
"강원도 속초시 설악동","348-2","0348","0002","현대설악빌리지","77.34","107.16","200910","15","4,100","1","1988","청봉로1길 21"
"강원도 속초시 설악동","348-2","0348","0002","현대설악빌리지","89.205","292.16","200910","22","3,200","1","1988","청봉로1길 21"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","84.99","103.13","200910","1","6,800","1","1990","청대마을길 5"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","200910","29","6,000","2","1990","청대마을길 5"
"강원도 양구군 양구읍 상리","334-25","0334","0025","선화","58.56","72.08","200910","27","4,800","2","1984","비봉로 56"
"강원도 양양군 양양읍 구교리","203-2","0203","0002","태산","58.08","45.6","200910","5","3,500","3","1995","관아길 13-63"
"강원도 양양군 양양읍 서문리","245","0245","0000","대광주택","64.08","66.43","200910","12","2,700","2","1984","현산공원길 11"
"강원도 양양군 양양읍 서문리","46-15","0046","0015","서문로얄빌라1차","61.575","34.3","200910","1","2,700","4","1995","서문1길 28-7"
"강원도 양양군 양양읍 연창리","317-4","0317","0004","동북3차","49.69","32.56","200910","1","2,150","1","1995","관아길 18-16"
"강원도 양양군 양양읍 연창리","317-4","0317","0004","동북3차","49.69","32.56","200910","5","2,150","1","1995","관아길 18-16"
"강원도 영월군 영월읍 덕포리","633-7","0633","0007","늘푸른빌라(A동)","75.56","84.13","200910","7","7,500","1","2006","덕포하리1길 36-2"
"강원도 영월군 영월읍 덕포리","633-7","0633","0007","늘푸른빌라(A동)","75.56","84.13","200910","7","7,500","3","2006","덕포하리1길 36-2"
"강원도 영월군 영월읍 덕포리","633-8","0633","0008","늘푸른빌라(C동)","75.56","84.13","200910","7","7,500","2","2006","덕포하리1길 36-1"
"강원도 영월군 영월읍 덕포리","632-11","0632","0011","은주주택","53.58","57.66","200910","1","3,200","3","1987","덕포하리3길 19-7"
"강원도 영월군 영월읍 덕포리","632-11","0632","0011","은주주택","46.29","56.44","200910","6","1,200","3","1987","덕포하리3길 19-7"
"강원도 영월군 영월읍 덕포리","417-62","0417","0062","청구홈타운(102동)","58.11","38.21","200910","12","4,000","4","2003","중리1길 183"
"강원도 영월군 영월읍 영흥리","747-8","0747","0008","그린주택","76.26","93","200910","27","6,800","4","1994","봉래산로 90-26"
"강원도 영월군 영월읍 영흥리","761-1","0761","0001","별마로타운(104동)","77.93","97.17","200910","10","9,300","4","2005","내성길31번길 18"
"강원도 영월군 영월읍 하송리","377-1","0377","0001","대성주택","41.82","40.95","200910","20","2,500","3","1995","절무리골길 9"
"강원도 원주시 개운동","288-5","0288","0005","대덕연립","62.22","83.79","200910","26","5,300","2","1985","남원로620번길 2"
"강원도 원주시 소초면 장양리","1340-1","1340","0001","실버빌리지","30","43.72","200910","12","1,150","1","1995","장막1길 1-8"
"강원도 원주시 소초면 장양리","1293","1293","0000","우창","48.22","63.22","200910","20","2,200","3","1993","장막1길 64"
"강원도 원주시 우산동","154-1","0154","0001","삼호C,D동","59.32","42.16","200910","15","3,000","-1","1991","북원로2425번길 53-2"
"강원도 원주시 우산동","248-1","0248","0001","우산","63.23","91.54","200910","16","3,200","1","1983","북원로2475번길 88-7"
"강원도 원주시 태장동","748-9","0748","0009","치악하이츠빌라A동","68.01","56.6","200910","5","5,000","2","1998","육판길 14-3"
"강원도 원주시 학성동","902","0902","0000","중앙연립","52.03","58.26","200910","23","4,500","1","1978","송계2길 25"
"강원도 인제군 북면 원통리","608-5","0608","0005","극동","65.47","84.75","200910","29","1,800","3","1985","금강로 73"
"강원도 인제군 북면 원통리","608-6","0608","0006","설악빌라A,B동","75","67","200910","14","3,000","4","1993","금강로 84"
"강원도 인제군 인제읍 상동리","49-13","0049","0013","제2차삼익빌라트101,102동","74.6","51.6","200910","9","8,500","4","2002","비봉로15번길 32"
"강원도 정선군 고한읍 고한리","산261-34","0261","0034","고한빌라","59.55","50.08","200910","16","5,700","2","1999","고한9길 145"
"강원도 정선군 정선읍 봉양리","247-4","0247","0004","그린빌라","84.495","66.75","200910","21","8,500","1","1995","비봉로 6"
"강원도 철원군 갈말읍 문혜리","911-1","0911","0001","선린빌라","39.42","25.87","200910","9","1,600","1","1990","두루미로 145-5"
"강원도 철원군 갈말읍 신철원리","602-1","0602","0001","도화연립","45.36","86.83","200910","16","2,600","2","1985","명성로158번길 95"
"강원도 철원군 갈말읍 신철원리","608-3","0608","0003","동주하이츠빌라","71.49","37.98","200910","12","5,900","5","2006","명성로174번길 60"
"강원도 철원군 갈말읍 신철원리","604-47","0604","0047","태봉빌라(604-47)","52.28","29.68","200910","30","3,400","3","1995","명성로174번길 54-3"
"강원도 철원군 동송읍 이평리","741-14","0741","0014","백마빌라","49.32","69.71","200910","9","1,850","2","1988","금학로 179-33"
"강원도 철원군 동송읍 이평리","702-1","0702","0001","성우빌라(가,나)","75.53","51.49","200910","23","5,700","2","1992","이평2로 26"
"강원도 철원군 동송읍 이평리","853-5","0853","0005","철원","55.34","45.08","200910","28","1,200","1","1988","금학로252번길 6"
"강원도 철원군 동송읍 이평리","861-32","0861","0032","한샘빌라(에이)","54.89","38.25","200910","16","3,420","1","1996","이평로111번길 34"
"강원도 철원군 동송읍 이평리","850-13","0850","0013","현대","60.3","52.29","200910","7","3,000","2","1986","금학로217번길 18"
"강원도 철원군 서면 와수리","1138-1","1138","0001","세종하이빌","74.64","68.25","200910","1","9,000","2","2009","와수로143번길 22"
"강원도 철원군 서면 와수리","1042-7","1042","0007","진주빌라(1042-7)","79.53","63.58","200910","24","6,500","3","1995","와수로184번길 53"
"강원도 철원군 서면 자등리","759-10","0759","0010","자등빌라","71.44","85.27","200910","21","2,100","3","1997","신술2길 29-1"
"강원도 철원군 철원읍 화지리","28-53","0028","0053","골든빌라","75.3","54.94","200910","12","4,500","4","1992","화지로8번길 15"
"강원도 춘천시 근화동","743-22","0743","0022","가득빌라22","39.43","25.74","200910","10","3,600","-1","1992","중앙로194번길 58"
"강원도 춘천시 약사동","160-3","0160","0003","삼양연립 A,B,C동","73.44","68.59","200910","9","7,800","2","1981","춘천로67번길 22"
"강원도 춘천시 온의동","73-6","0073","0006","온의주택","54.99","122.75","200910","9","6,000","3","1985","스포츠타운길 529-5"
"강원도 춘천시 효자동","159-19","0159","0019","삼정주택1,2동","79.976","73.03","200910","8","6,200","1","1981","효제길37번길 16-4"
"강원도 춘천시 효자동","159-19","0159","0019","삼정주택1,2동","79.976","73.03","200910","9","6,000","2","1981","효제길37번길 16-4"
"강원도 춘천시 효자동","178-55","0178","0055","용궁","50.46","38.75","200910","5","4,100","2","1992","백령로 71"
"강원도 춘천시 효자동","178-55","0178","0055","용궁","50.46","38.75","200910","19","3,850","-1","1992","백령로 71"
"강원도 춘천시 후평동","94-1","0094","0001","(94-1대부주택)","68.29","79.96","200910","9","4,800","1","1990","수풍골길13번길 21"
"강원도 춘천시 후평동","808-1","0808","0001","4단지(연립)","47.37","66.95","200910","22","5,500","3","1986","대양당길 4"
"강원도 춘천시 후평동","866","0866","0000","금호빌리지","95.6","113.68","200910","10","12,000","2","1992","후만로 119"
"강원도 춘천시 후평동","672-2","0672","0002","성심","45.56","58.41","200910","31","3,130","2","1986","삭주로80번길 27"
"강원도 춘천시 후평동","498-368","0498","0368","신한주택라동","39.42","23.19","200910","15","4,900","3","2000","춘천로270번길 21"
"강원도 춘천시 후평동","510-12","0510","0012","우정연립B동","73.61","68.3","200910","16","4,700","1","1982","춘천로295번길 11-10"
"강원도 태백시 문곡동","2-3","0002","0003","금성","49.92","91.67","200910","8","2,650","4","1993","태백로 1500"
"강원도 태백시 철암동","378-41","0378","0041","철암연립상가","52.56","105.93","200910","21","1,900","3","1985","동태백로 375"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,000","2","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,000","1","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,500","2","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,700","1","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,500","2","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,000","1","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,500","3","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,000","3","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,500","2","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,000","1","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,000","3","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,000","1","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,700","3","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,000","3","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,000","1","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,700","1","1989","짝바우골길 47"
"강원도 태백시 통동","259","0259","0000","한보5차","47.88","124.45","200910","1","2,000","3","1989","짝바우골길 47"
"강원도 태백시 황지동","49-104","0049","0104","대림2","42.84","51.58","200910","26","3,500","1","1986","문화로1길 15"
"강원도 태백시 황지동","274-807","0274","0807","유진하이츠(비동)","112.47","62.46","200910","6","13,000","3","1999","장수4길 22"
"강원도 태백시 황지동","274-807","0274","0807","유진하이츠(비동)","83.01","47.23","200910","16","7,000","5","1999","장수4길 22"
"강원도 태백시 황지동","87-22","0087","0022","장미주택","55.425","70.02","200910","5","6,000","2","1983","연립길 11"
"강원도 평창군 대관령면 수하리","166-18","0166","0018","메이힐스","84.963","140.68","200910","13","34,000","4","2007","올림픽로 294"
"강원도 평창군 대관령면 수하리","166-18","0166","0018","메이힐스","84.963","140.68","200910","31","29,600","4","2007","올림픽로 294"
"강원도 평창군 대관령면 횡계리","279","0279","0000","드래곤 패밀리","56.43","61.73","200910","15","4,000","2","1989","대관령로 149"
"강원도 평창군 대관령면 횡계리","279","0279","0000","드래곤 패밀리","56.43","61.73","200910","22","4,500","2","1989","대관령로 149"
"강원도 평창군 대화면 대화리","1175-1","1175","0001","중앙","58.41","76","200910","26","2,000","2","1988","남산2길 13"
"강원도 평창군 봉평면 무이리","304-18","0304","0018","스파빌리지","33.54","117.88","200910","19","8,440","2","2004","백운동길 152-26"
"강원도 평창군 용평면 장평리","356-10","0356","0010","강변하이츠","96.17","88.75","200910","5","11,500","3","2007","금송길 14"
"강원도 평창군 평창읍 종부리","574-3","0574","0003","현대아트빌","80.67","110.7","200910","12","9,200","1","2006","종부로 86"
"강원도 평창군 평창읍 하리","78","0078","0000","신라","49.32","60.97","200910","28","4,500","3","1987","향교길 80"
"강원도 평창군 평창읍 하리","277-1","0277","0001","효성타운","84.73","43.61","200910","28","7,500","6","1998","백오로 24"
"강원도 홍천군 남면 시동리","298","0298","0000","대한빌라5차","84.44","20.52","200910","23","2,600","2","1999","시동안로 265"
"강원도 홍천군 홍천읍 갈마곡리","437-1","0437","0001","남계빌라","82.77","50.82","200910","22","4,000","2","1994","원호마을1길 16"
"강원도 홍천군 홍천읍 검율리","183-17","0183","0017","월드주택","36.997","71.34","200910","1","2,550","1","2000","공작산로 180"
"강원도 홍천군 홍천읍 검율리","183-17","0183","0017","월드주택","36.997","71.34","200910","30","1,500","2","2000","공작산로 180"
"강원도 홍천군 홍천읍 신장대리","49-3","0049","0003","미진타워","115.65","24.6","200910","26","13,000","7","1998","홍천로 372"
"강원도 홍천군 홍천읍 희망리","298-7","0298","0007","대하임대주택","48.78","70.17","200910","12","2,050","1","1986","두개비산로 18"
"강원도 홍천군 홍천읍 희망리","298-7","0298","0007","대하임대주택","53.94","70.17","200910","26","2,500","3","1986","두개비산로 18"
"강원도 홍천군 홍천읍 희망리","387-3","0387","0003","목화","70.14","71.62","200910","9","5,000","1","1988","홍천로 320-7"
"강원도 홍천군 홍천읍 희망리","296","0296","0000","태강쉐르빌","74.48","64.13","200910","21","6,500","3","2004","석화로1길 31"
"강원도 홍천군 홍천읍 희망리","296","0296","0000","태강쉐르빌","74.48","64.13","200910","30","6,400","4","2004","석화로1길 31"
"강원도 화천군 화천읍 신읍리","578","0578","0000","동보","48.98","116.01","200910","13","3,000","2","1999","노신로 82-16"
"강원도 횡성군 둔내면 둔방내리","575","0575","0000","영진빌라","70.87","63.8","200910","10","5,200","2","1998","둔방로 26-10"
"강원도 횡성군 횡성읍 읍하리","369-1","0369","0001","대동","67.6","69.83","200910","31","3,100","3","1985","대동로 20"
"강원도 횡성군 횡성읍 읍하리","528-5","0528","0005","진명하이츠빌라트 102동","56.79","45.49","200910","20","5,200","3","1993","읍하남로21번길 25"
"경기도 가평군 가평읍 달전리","272-10","0272","0010","남이주택 가동","35.46","28.13","200910","26","5,150","4","1992","달전로 83"
"경기도 가평군 가평읍 달전리","336-6","0336","0006","세진빌라A동","49.86","34.25","200910","5","4,500","2","1991","달전로 46"
"경기도 가평군 가평읍 대곡리","260-1","0260","0001","화이트빌라","87.68","60.7","200910","1","8,200","1","1995","광장로 7-1"
"경기도 가평군 가평읍 읍내리","266-5","0266","0005","개나리APT","67.65","66.21","200910","29","6,700","4","1990","가화로 158"
"경기도 가평군 가평읍 읍내리","581","0581","0000","경춘국민주택","50.26","26.4","200910","1","5,000","3","1987","석봉로191번길 33"
"경기도 가평군 가평읍 읍내리","640","0640","0000","보납빌라","75.13","81.95","200910","30","7,000","1","1989","중촌로 23"
"경기도 가평군 가평읍 읍내리","627","0627","0000","성지그린빌A동","70.69","55.43","200910","5","8,000","5","2003","가화로 170"
"경기도 가평군 가평읍 읍내리","787","0787","0000","세종하이츠빌","83.75","70.75","200910","13","8,000","4","2005","석봉로 247-116"
"경기도 가평군 가평읍 읍내리","840-4","0840","0004","에덴빌라4차가동","35.46","28","200910","15","3,600","4","1993","문화로 238"
"경기도 가평군 가평읍 읍내리","325-1","0325","0001","유성빌라","72.69","40.48","200910","19","6,100","2","1993","가평천길 4-5"
"경기도 가평군 가평읍 읍내리","376","0376","0000","천협빌라","48.21","32.9","200910","31","6,000","4","1992","태평길 23"
"경기도 가평군 가평읍 읍내리","295-31","0295","0031","호인아트빌","93.55","62","200910","1","15,000","2","2008","보납로 98"
"경기도 가평군 상면 임초리","315-1","0315","0001","세진빌라","51.32","54.47","200910","8","2,950","2","1993","왕대벌길 130"
"경기도 가평군 설악면 신천리","506-1","0506","0001","설악그린빌라","59.52","56.64","200910","21","4,500","-1","1996","한양부로 15-11"
"경기도 가평군 조종면 현리","233-37","0233","0037","그린빌라 가동","55.1","41.78","200910","23","4,500","2","2002"," 68"
"경기도 가평군 조종면 현리","288-5","0288","0005","조종빌라","56.07","43.32","200910","24","4,100","1","1993"," 22"
"경기도 가평군 조종면 현리","222-12","0222","0012","태양빌라","42.84","13.7","200910","19","1,600","1","1988"," 58"
"경기도 가평군 조종면 현리","222-12","0222","0012","태양빌라","42.84","13.7","200910","25","3,500","1","1988"," 58"
"경기도 가평군 조종면 현리","303-1","0303","0001","황궁파크C동","50.7","33.82","200910","10","5,000","1","1992"," 5"
"경기도 가평군 청평면 상천리","22-5","0022","0005","목련빌라2동","39.77","83.06","200910","5","3,680","2","2008"," 158"
"경기도 가평군 청평면 상천리","22-5","0022","0005","목련빌라2동","64.36","136.15","200910","8","6,042","3","2008"," 158"
"경기도 가평군 청평면 상천리","22-5","0022","0005","목련빌라2동","64.36","136.15","200910","19","6,042","3","2008"," 158"
"경기도 가평군 청평면 청평리","631-13","0631","0013","2차현대하이츠빌라마동","34.68","21.01","200910","6","5,100","2","1994","강변나루로40번길 40"
"경기도 가평군 청평면 청평리","497-11","0497","0011","덕흥빌라 다동","56.76","94.66","200910","30","5,500","3","1990","톳골길 23"
"경기도 고양덕양구 고양동","284-1","0284","0001","GS하우스","79.5","55.14","200910","2","18,500","3","2009","대양로285번길 25"
"경기도 고양덕양구 고양동","284-1","0284","0001","GS하우스","67.74","46.98","200910","10","16,000","1","2009","대양로285번길 25"
"경기도 고양덕양구 고양동","319-12","0319","0012","나성그린타운(319-12)","58.95","35.46","200910","29","12,500","3","1994","읍내로 83-40"
"경기도 고양덕양구 고양동","857","0857","0000","뉴월드타운(351-2)","39.72","30.4","200910","12","12,000","2","2003","보광로12번길 56"
"경기도 고양덕양구 고양동","857","0857","0000","뉴월드타운(351-2)","39.72","30.4","200910","13","9,400","2","2003","보광로12번길 56"
"경기도 고양덕양구 고양동","920","0920","0000","동원빌라","35.7","27.5","200910","22","7,900","2","1991","보광로12번길 40"
"경기도 고양덕양구 고양동","411-13","0411","0013","명성빌라(411-13)","36.21","19.5","200910","13","8,000","1","1992","동헌로 388-1"
"경기도 고양덕양구 고양동","258-5","0258","0005","미래하이츠빌라(258-5)","52.45","40.88","200910","7","10,000","4","1991","대양로285번길 22-2"
"경기도 고양덕양구 고양동","270-16","0270","0016","미래하이츠빌라(270-16)","50.13","34","200910","27","10,600","1","1990","대양로285번길 26-1"
"경기도 고양덕양구 고양동","270-8","0270","0008","미래하이츠빌라(270-8)","36.58","34.38","200910","7","10,000","3","1990","대양로285번길 20-2"
"경기도 고양덕양구 고양동","270-8","0270","0008","미래하이츠빌라(270-8)","36.58","34.38","200910","10","9,900","2","1990","대양로285번길 20-2"
"경기도 고양덕양구 고양동","1073","1073","0000","보라빌라","67.68","54.71","200910","21","9,000","3","1986","보광로 21"
"경기도 고양덕양구 고양동","1073","1073","0000","보라빌라","67.68","54.71","200910","26","11,000","3","1986","보광로 21"
"경기도 고양덕양구 고양동","337-1","0337","0001","신풍주택(337-1)","36.54","24.75","200910","31","7,500","1","1991","대양로285번길 71"
"경기도 고양덕양구 고양동","418-6","0418","0006","신효빌라","41.13","23.39","200910","23","6,000","1","1991","동헌로 398-41"
"경기도 고양덕양구 고양동","390","0390","0000","예원빌라트(390-0)","46.67","36.92","200910","7","11,500","4","2004","읍내로 87-26"
"경기도 고양덕양구 고양동","390","0390","0000","예원빌라트(390-0)","47.95","37.82","200910","9","9,600","5","2004","읍내로 87-26"
"경기도 고양덕양구 고양동","1056","1056","0000","청림빌라6동","36.6","22.39","200910","1","9,000","2","1991","보광로 28-5"
"경기도 고양덕양구 고양동","1009","1009","0000","현대썬타운  11동","59.99","38","200910","12","15,000","3","2009","보광로 18-18"
"경기도 고양덕양구 고양동","1008","1008","0000","현대썬타운 12동","70.02","43.32","200910","12","16,600","3","2009","보광로 18-16"
"경기도 고양덕양구 고양동","1008","1008","0000","현대썬타운 12동","55.26","34.18","200910","23","14,600","4","2009","보광로 18-16"
"경기도 고양덕양구 고양동","1003","1003","0000","현대썬타운 7동","49.4","33","200910","23","12,800","2","2009","보광로 18-19"
"경기도 고양덕양구 고양동","318","0318","0000","희망빌라","48.46","29.77","200910","26","8,200","2","1992","읍내로 87-37"
"경기도 고양덕양구 관산동","207-14","0207","0014","(삼성빌라 20동","36.375","21.25","200910","29","9,000","1","1991","통일로781번길 48-1"
"경기도 고양덕양구 관산동","338-51","0338","0051","기용빌라5동","35.64","14.8","200910","11","6,900","3","1991","통일로780번길 42"
"경기도 고양덕양구 관산동","210-22","0210","0022","대도빌라 22동","38.81","19.2","200910","16","7,600","1","1991","통일로759번길 26"
"경기도 고양덕양구 관산동","186-15","0186","0015","미덕빌라 1동","35.64","17.5","200910","1","7,500","3","1990","통일로759번길 23-16"
"경기도 고양덕양구 관산동","186-8","0186","0008","미덕빌라 6동","35.64","18.75","200910","30","7,800","2","1990","통일로759번길 23-6"
"경기도 고양덕양구 관산동","546-3","0546","0003","부강주택C동","76.96","85.89","200910","20","16,700","1","2001","동헌로3번길 77"
"경기도 고양덕양구 관산동","216-4","0216","0004","삼성다세대(216-4)","31.44","27.68","200910","7","7,050","1","1994","통일로781번길 34"
"경기도 고양덕양구 관산동","219-2","0219","0002","삼성빌라다동","36.39","24.63","200910","19","8,000","3","1992","통일로781번길 30"
"경기도 고양덕양구 관산동","660-15","0660","0015","양진타운","75.75","85.63","200910","23","16,500","2","2009","고골길 51-15"
"경기도 고양덕양구 관산동","655-20","0655","0020","청솔빌리지(655-20)","65.2","74.69","200910","7","11,000","3","2004","고골길 59-113"
"경기도 고양덕양구 관산동","196-10","0196","0010","한진빌라 디동","35.195","22.01","200910","13","8,300","2","1990","통일로771번길 15-6"
"경기도 고양덕양구 관산동","537-1","0537","0001","현대하우스","65.73","57.53","200910","10","10,000","4","1995","동헌로23번길 35"
"경기도 고양덕양구 내유동","694-13","0694","0013","동원베스트빌(694-13)101동,201동","59.64","67.32","200910","21","11,800","4","2003","유산길17번길 79"
"경기도 고양덕양구 내유동","438","0438","0000","렉슬빌라(산438-0)","59.43","53.78","200910","16","16,800","3","2008","내유길 26-8"
"경기도 고양덕양구 내유동","438","0438","0000","렉슬빌라(산438-0)","59.43","53.78","200910","16","15,000","2","2008","내유길 26-8"
