"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20060501 ~ 20060531"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 강릉시 교동","254-12","0254","0012","한진","79.075","23.94","200605","9","2,500","1","1982","명륜로 69"
"강원도 강릉시 내곡동","267","0267","0000","기산그린타운","30.59","57.51","200605","8","2,750","2","1997","범일로 528"
"강원도 강릉시 노암동","694","0694","0000","은마주택","54.9","58.63","200605","15","3,000","3","1988","임영로 46"
"강원도 강릉시 송정동","110-54","0110","0054","송정","68.42","67.5","200605","2","3,380","2","1981","팔송길18번길 15"
"강원도 강릉시 송정동","110-42","0110","0042","송정","68.39","62.8","200605","24","3,700","1","1980","팔송길18번길 7"
"강원도 강릉시 연곡면 영진리","76-2","0076","0002","강맥","54.87","66.7","200605","19","2,400","3","1992","영진4길 7"
"강원도 강릉시 옥계면 현내리","429-1","0429","0001","동화","47.79","80.33","200605","11","2,500","1","1985","옥계로 1050"
"강원도 강릉시 옥계면 현내리","669-1","0669","0001","전원빌라","88.5","89.83","200605","1","3,450","3","1997","옥계로 883"
"강원도 강릉시 옥계면 현내리","669-1","0669","0001","전원빌라","88.5","89.83","200605","1","3,400","1","1997","옥계로 883"
"강원도 강릉시 포남동","1278","1278","0000","민락","57.42","55.85","200605","23","3,450","4","1984","경강로2356번길 13"
"강원도 강릉시 포남동","515","0515","0000","삼화임대","48.6","97.95","200605","9","3,250","1","1988","강릉대로419번길 54"
"강원도 강릉시 포남동","515","0515","0000","삼화임대","48.6","97.95","200605","11","2,500","2","1988","강릉대로419번길 54"
"강원도 강릉시 포남동","515","0515","0000","삼화임대","48.6","97.95","200605","30","2,000","3","1988","강릉대로419번길 54"
"강원도 강릉시 홍제동","990-21","0990","0021","서일빌라","23.72","14.16","200605","12","1,500","2","1992","하슬라로20번길 5"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.028","91.09","200605","22","5,500","2","2004","흘리길 153"
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","22.404","92.64","200605","22","5,500","2","2004","흘리길 153"
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.86","93.34","200605","29","2,000","2","1986","구미3길 46"
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.86","93.34","200605","29","3,760","2","1986","구미3길 46"
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.79","93.21","200605","29","3,000","1","1986","구미3길 46"
"강원도 동해시 발한동","559-30","0559","0030","평강빌라트1차","59.54","61.25","200605","19","3,000","3","1994","동호2길 21"
"강원도 동해시 부곡동","66-16","0066","0016","부곡B","53.28","63.62","200605","17","2,000","3","1984","수원지1길 12-2"
"강원도 동해시 천곡동","995-21","0995","0021","(995-21)","51.94","45.05","200605","1","2,500","2","1993","감추7길 7"
"강원도 동해시 천곡동","1035-8","1035","0008","남선빌라1차","58.88","30.46","200605","2","2,200","4","1992","동굴3길 7-4"
"강원도 동해시 천곡동","1038-3","1038","0003","동명빌라2차","81.77","54.27","200605","27","4,600","2","1995","동굴1길 84"
"강원도 동해시 천곡동","1009-1","1009","0001","영동빌라","59.14","25.9","200605","1","2,950","5","1994","동굴1길 39"
"강원도 동해시 천곡동","963-1","0963","0001","효성타운2차","80.17","46.24","200605","8","3,500","4","1994","감추1길 3-1"
"강원도 동해시 천곡동","970-26","0970","0026","효성타운4차","73.75","41.8","200605","4","4,500","4","1994","감추5길 24-2"
"강원도 삼척시 남양동","336-7","0336","0007","남양(가,나동)","59.13","106.75","200605","10","4,500","1","1983","남양길 13-112"
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","38.52","33.19","200605","25","1,400","4","1986","남양길 49"
"강원도 삼척시 남양동","337-13","0337","0013","한통빌라","49.07","52.21","200605","8","2,700","3","1986","남양길 13-46"
"강원도 삼척시 당저동","148-5","0148","0005","우산그린빌라","93.18","111.87","200605","15","5,000","4","1996","성당길 72-10"
"강원도 삼척시 원덕읍 호산리","213-42","0213","0042","진영빌라","59.51","44.99","200605","24","2,000","2","1994","호산2길 104-5"
"강원도 속초시 교동","619-1","0619","0001","장미아트빌(619-1)","74.875","74.42","200605","11","6,500","1","2004","미시령로3359번길 37"
"강원도 속초시 설악동","348-2","0348","0002","현대설악빌리지","38.52","56.8","200605","1","1,400","3","1988","청봉로1길 21"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","200605","1","4,730","3","1990","청대마을길 5"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","200605","9","4,200","3","1990","청대마을길 5"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","72.78","89.24","200605","29","4,200","1","1990","청대마을길 5"
"강원도 속초시 조양동","590-1","0590","0001","설악빌리지","84.99","103.13","200605","30","5,500","2","1990","청대마을길 5"
"강원도 속초시 조양동","1373-8","1373","0008","우성","59.75","45","200605","4","2,500","2","1983","연포길 72-7"
"강원도 양구군 양구읍 상리","104-3","0104","0003","교보","39.92","63.43","200605","24","2,470","4","1997","중심로 126-9"
"강원도 양구군 양구읍 상리","334-25","0334","0025","선화","58.56","72.08","200605","25","2,400","2","1984","비봉로 56"
"강원도 양구군 양구읍 상리","381-10","0381","0010","성광나동","65.58","70.13","200605","17","2,700","1","1989","비봉로 37"
"강원도 양구군 양구읍 상리","381","0381","0000","성광다,라동","44.22","57","200605","22","1,500","1","1987","비봉로 37"
"강원도 양구군 양구읍 상리","381","0381","0000","성광다,라동","44.22","57","200605","30","1,500","3","1987","비봉로 37"
"강원도 양구군 양구읍 정림리","196-5","0196","0005","낙원A동","77.16","128.33","200605","19","3,500","1","1988","택지길 42-18"
"강원도 양구군 양구읍 정림리","196-1","0196","0001","낙원B동","77.16","70.44","200605","10","3,500","2","1988","택지길 42-17"
"강원도 양구군 양구읍 하리","62","0062","0000","동진","75.39","64.69","200605","27","3,000","4","1993","관공서로38번길 24"
"강원도 양양군 양양읍 남문리","250-5","0250","0005","현대","54.6","50.19","200605","20","2,500","1","1984","남서길 13"
"강원도 영월군 영월읍 덕포리","417-67","0417","0067","청구홈타운(103동)","89.1","67.88","200605","8","3,500","1","2003","중리1길 183"
"강원도 영월군 영월읍 영흥리","763-1","0763","0001","동우빌라","84.87","70.01","200605","31","5,500","1","1996","내성길31번길 12-5"
"강원도 영월군 영월읍 영흥리","763-1","0763","0001","동우빌라","102.42","84.49","200605","31","6,500","1","1996","내성길31번길 12-5"
"강원도 영월군 영월읍 영흥리","761","0761","0000","별마로타운(105동)","78.69","90.59","200605","30","8,500","2","2005","내성길31번길 18"
"강원도 영월군 영월읍 하송리","377-1","0377","0001","대성주택","41.82","40.95","200605","30","2,750","3","1995","절무리골길 9"
"강원도 영월군 영월읍 하송리","377-1","0377","0001","대성주택","41.82","40.95","200605","30","2,700","1","1995","절무리골길 9"
"강원도 영월군 영월읍 하송리","377-1","0377","0001","대성주택","41.82","40.95","200605","30","2,750","2","1995","절무리골길 9"
"강원도 영월군 영월읍 하송리","27-1","0027","0001","대한아트빌","84.36","77.06","200605","8","7,700","4","2006","은행나무1길 68"
"강원도 영월군 영월읍 하송리","27-1","0027","0001","대한아트빌","84.36","77.06","200605","8","7,800","4","2006","은행나무1길 68"
"강원도 영월군 영월읍 하송리","27-1","0027","0001","대한아트빌","84.36","77.06","200605","8","8,700","3","2006","은행나무1길 68"
"강원도 영월군 영월읍 하송리","259-10","0259","0010","동보","66.09","71.75","200605","29","3,500","2","1990","하송로 11-8"
"강원도 영월군 영월읍 하송리","248-1","0248","0001","영월주택","54.81","66.06","200605","11","2,800","1","1987","하송로 26"
"강원도 영월군 영월읍 하송리","366-6","0366","0006","청룡빌라A동","80.04","62.4","200605","8","3,000","1","1993","하송로 134-13"
"강원도 영월군 주천면 주천리","1251-1","1251","0001","삼보","67.98","82.85","200605","8","2,700","1","1985","주천로58번길 53-3"
"강원도 원주시 단계동","788-12","0788","0012","동원빌라","50.04","38.72","200605","13","3,000","2","1989","샘둔지길 13"
"강원도 원주시 단구동","1454-4","1454","0004","협동","63.23","90.59","200605","20","4,390","2","1984","늘품로 117"
"강원도 원주시 소초면 장양리","1340-1","1340","0001","실버빌리지","30","43.72","200605","16","1,300","1","1995","장막1길 1-8"
"강원도 원주시 우산동","95-3","0095","0003","진영","60.435","62.66","200605","2","2,600","1","1979","우무개로 9-10"
"강원도 원주시 태장동","산197-2","0197","0002","197-2","86.16","82","200605","29","3,000","1","1989","치악로 1954-1"
"강원도 원주시 태장동","1393-8","1393","0008","가동","42.12","39.08","200605","25","2,650","1","1986","현충로314번길 43-1"
"강원도 원주시 태장동","692-3","0692","0003","태일주택","58.44","111.4","200605","27","3,000","1","1984","보수골길 4"
"강원도 원주시 태장동","1390-2","1390","0002","태장연립","49.61","56.45","200605","23","3,000","2","1982","현충로318번길 21"
"강원도 원주시 태장동","546-77","0546","0077","한만","84.78","57.6","200605","12","4,600","2","1994","흥양로102번길 6"
"강원도 인제군 서화면 천도리","665-33","0665","0033","설악빌라가,나동(설악그린빌라)","52.02","69.11","200605","29","1,800","2","1995","천도로98번길 25-13"
"강원도 인제군 인제읍 상동리","301-29","0301","0029","동부연립","59.6","45.76","200605","15","4,400","3","1998","인제로168번길 12"
"강원도 인제군 인제읍 상동리","342-2","0342","0002","삼성빌라트5차101,102동","50.31","65.37","200605","9","6,450","3","2005","인제로167번길 9-4"
"강원도 정선군 고한읍 고한리","산261-34","0261","0034","고한빌라","59.86","49.98","200605","11","1,500","1","1999","고한9길 145"
"강원도 정선군 정선읍 북실리","616-12","0616","0012","용담주택","39.69","41.33","200605","13","1,700","2","1987","용담길 67"
"강원도 철원군 갈말읍 신철원리","608-3","0608","0003","동주하이츠빌라","71.49","37.98","200605","2","8,000","3","2006","명성로174번길 60"
"강원도 철원군 갈말읍 신철원리","604-47","0604","0047","태봉빌라(604-47)","52.28","29.85","200605","30","3,650","1","1995","명성로174번길 54-3"
"강원도 철원군 갈말읍 신철원리","604-53","0604","0053","태봉빌라(604-53)","46.42","27.34","200605","10","2,900","4","1994","명성로174번길 56"
"강원도 철원군 동송읍 이평리","852-15","0852","0015","시장연립","67.48","30.43","200605","26","1,800","3","1990","금학로229번길 15"
"강원도 철원군 동송읍 이평리","838-30","0838","0030","이화빌라C동","62.82","52.78","200605","29","4,900","2","1996","금학로187번안길 23-9"
"강원도 철원군 동송읍 이평리","861-31","0861","0031","한샘빌라비동","51.99","33.6","200605","24","1,800","1","1999","이평로111번길 34"
"강원도 철원군 서면 와수리","1204-1","1204","0001","성우빌라가동","81","77.16","200605","25","4,000","3","1990","와수로181번길 26-16"
"강원도 철원군 서면 와수리","1204-1","1204","0001","성우빌라가동","75.96","72.69","200605","31","3,850","3","1990","와수로181번길 26-16"
"강원도 철원군 서면 와수리","1133-63","1133","0063","성우아트빌라가동","58.22","47.3","200605","17","3,400","3","1992","와수로136번길 16"
"강원도 철원군 서면 와수리","1135-5","1135","0005","성우아트빌라나동 ","58.65","62.47","200605","10","3,000","3","1993","와수로136번길 9"
"강원도 춘천시 근화동","743-24","0743","0024","가득빌라24","39.43","25.75","200605","15","3,700","1","1992","중앙로194번길 58"
"강원도 춘천시 동내면 학곡리","34-2","0034","0002","가득아트빌라","68.243","51.12","200605","22","4,500","2","1993","원창고개길 273"
"강원도 춘천시 동내면 학곡리","313-25","0313","0025","그린빌라","49.86","42","200605","1","2,800","3","1993","학곡서길 27"
"강원도 춘천시 동면 만천리","573-7","0573","0007","상생","74.56","59.13","200605","30","13,900","2","2004","만천로143번길 66-4"
"강원도 춘천시 신동면 증리","928-1","0928","0001","서림주택","46.98","54.33","200605","21","2,800","1","1987","금병의숙길 1-14"
"강원도 춘천시 약사동","160-3","0160","0003","삼양연립 A,B,C동","73.44","68.59","200605","22","5,150","2","1981","춘천로67번길 22"
"강원도 춘천시 약사동","25-5","0025","0005","제일","98.1","78.22","200605","9","3,700","1","1982","약사고개길41번길 10"
"강원도 춘천시 효자동","149-1","0149","0001","소양","60.88","56.5","200605","26","3,400","2","1981","도화길6번길 39"
"강원도 춘천시 후평동","808-1","0808","0001","4단지(연립)","47.37","66.95","200605","6","4,650","1","1986","대양당길 4"
"강원도 춘천시 후평동","808-1","0808","0001","4단지(연립)","47.37","66.95","200605","6","4,650","1","1986","대양당길 4"
"강원도 춘천시 후평동","808-1","0808","0001","4단지(연립)","47.37","66.95","200605","8","4,650","3","1986","대양당길 4"
"강원도 춘천시 후평동","808-1","0808","0001","4단지(연립)","47.37","66.95","200605","16","5,100","3","1986","대양당길 4"
"강원도 춘천시 후평동","511-15","0511","0015","로얄맨숀","106.98","77","200605","1","5,000","3","1983","춘천로281번길 14-9"
"강원도 태백시 문곡동","2-3","0002","0003","금성","49.92","91.67","200605","26","2,560","4","1993","태백로 1500"
"강원도 태백시 소도동","132","0132","0000","라인빌라","126","136.17","200605","11","8,300","2","1998","용담1길 48-28"
"강원도 태백시 황지동","49-104","0049","0104","대림2","42.84","51.58","200605","22","1,500","3","1986","문화로1길 15"
"강원도 태백시 황지동","71-2","0071","0002","무궁화","52.74","68.07","200605","2","1,800","2","1983","태백로 986"
"강원도 태백시 황지동","418-38","0418","0038","솔바람빌리지","84.029","171.42","200605","29","4,500","1","2000","솔바람길 15"
"강원도 태백시 황지동","274-565","0274","0565","시민(274-565)","49.14","55.5","200605","18","1,700","1","1982","연지로25번길 42"
"강원도 태백시 황지동","86-12","0086","0012","연화주택","52.74","81.33","200605","10","2,600","2","1983","연립길 17"
"강원도 태백시 황지동","70-56","0070","0056","영진","83.175","99","200605","18","6,000","2","1983","황지남3길 7-6"
"강원도 태백시 황지동","55","0055","0000","영진빌라","90.55","87.7","200605","29","4,200","1","1987","중앙남2길 5"
"강원도 태백시 황지동","90-9","0090","0009","영흥빌라","70.14","66.05","200605","12","4,000","1","1988","황지로 21-3"
"강원도 태백시 황지동","274-807","0274","0807","유진하이츠(비동)","112.47","62.46","200605","2","8,000","5","1999","장수4길 22"
"강원도 태백시 황지동","76-1","0076","0001","한마음","56.655","105.14","200605","11","2,500","1","1983","태백로 1037"
"강원도 평창군 대관령면 용산리","산71-18","0071","0018","한일빌","136.767","194.98","200605","1","20,000","1","2005","솔봉로 449-24"
"강원도 평창군 대관령면 횡계리","279","0279","0000","드래곤 패밀리","56.43","61.73","200605","24","4,700","1","1989","대관령로 149"
"강원도 평창군 대관령면 횡계리","373-4","0373","0004","부강","54.69","95.64","200605","29","2,000","1","1986","강변길 3"
"강원도 평창군 봉평면 무이리","852-17","0852","0017","브라보펜션","126.07","219.04","200605","15","16,500","1","2005","경강로 525"
"강원도 평창군 봉평면 무이리","852-17","0852","0017","브라보펜션","27.69","57.58","200605","15","4,000","1","2005","경강로 525"
"강원도 평창군 봉평면 무이리","852-17","0852","0017","브라보펜션","27.69","57.58","200605","15","4,000","1","2005","경강로 525"
"강원도 평창군 봉평면 무이리","852-17","0852","0017","브라보펜션","27.69","57.58","200605","15","4,000","2","2005","경강로 525"
"강원도 평창군 봉평면 무이리","852-17","0852","0017","브라보펜션","27.69","57.58","200605","15","4,000","2","2005","경강로 525"
"강원도 평창군 봉평면 무이리","852-17","0852","0017","브라보펜션","27.69","57.58","200605","15","4,000","1","2005","경강로 525"
"강원도 평창군 봉평면 무이리","852-17","0852","0017","브라보펜션","27.69","57.58","200605","15","4,000","2","2005","경강로 525"
"강원도 평창군 진부면 하진부리","51","0051","0000","대관령빌라","61.696","79.73","200605","4","2,500","1","1991","진부중앙로 135"
"강원도 평창군 평창읍 중리","123","0123","0000","씨티빌","75.57","70.68","200605","17","2,900","3","1997","노람들길 120-3"
"강원도 홍천군 홍천읍 검율리","183-17","0183","0017","월드주택","36.997","71.34","200605","4","1,800","2","2000","공작산로 180"
"강원도 홍천군 홍천읍 검율리","183-17","0183","0017","월드주택","55.875","107.75","200605","8","3,900","4","2000","공작산로 180"
"강원도 홍천군 홍천읍 연봉리","455","0455","0000","삼보빌라","56.08","56.9","200605","25","4,000","1","1989","남산강변로5길 9"
"강원도 홍천군 홍천읍 진리","64-3","0064","0003","중앙연립","64.12","54.67","200605","24","3,200","1","1983","진삼거리길 18"
"강원도 홍천군 홍천읍 희망리","354-35","0354","0035","로얄","61.65","71","200605","2","2,000","2","1986","홍천로2길 16-1"
"강원도 홍천군 홍천읍 희망리","63-1","0063","0001","한성빌라","84.95","85.35","200605","17","4,000","1","1990","마지기로 33-1"
"강원도 화천군 사내면 사창리","466-1","0466","0001","전원빌라B동","46.62","38.41","200605","22","1,250","3","1997","사내로 65-23"
"강원도 화천군 화천읍 상리","26-4","0026","0004","화천주택가,나동","60.06","63.5","200605","11","2,200","3","1982","상승로8길 39"
"강원도 화천군 화천읍 신읍리","578","0578","0000","동보","32.64","77.31","200605","2","1,400","1","1999","노신로 82-16"
"강원도 화천군 화천읍 아리","208-1","0208","0001","신한","48.75","31.1","200605","16","4,600","4","1997","중앙로9길 32-4"
"강원도 횡성군 횡성읍 북천리","37-1","0037","0001","현대아트빌2차","76.14","92.3","200605","2","5,860","2","2006","화성로 93-7"
"강원도 횡성군 횡성읍 북천리","37-1","0037","0001","현대아트빌2차","76.14","92.3","200605","8","5,860","2","2006","화성로 93-7"
"강원도 횡성군 횡성읍 북천리","37-1","0037","0001","현대아트빌2차","76.14","92.3","200605","12","5,500","4","2006","화성로 93-7"
"강원도 횡성군 횡성읍 북천리","37-1","0037","0001","현대아트빌2차","76.14","92.3","200605","15","5,860","2","2006","화성로 93-7"
"강원도 횡성군 횡성읍 북천리","37-1","0037","0001","현대아트빌2차","76.14","92.3","200605","15","5,500","4","2006","화성로 93-7"
"강원도 횡성군 횡성읍 북천리","37-1","0037","0001","현대아트빌2차","76.14","92.3","200605","29","5,500","4","2006","화성로 93-7"
"강원도 횡성군 횡성읍 입석리","141-8","0141","0008","대양","66","169.13","200605","8","2,300","2","1986","입석서1길 23"
"경기도 가평군 가평읍 달전리","284-10","0284","0010","정원주택 나동","64.76","33.11","200605","11","6,480","3","2004","달전로 65-1"
"경기도 가평군 가평읍 대곡리","335-3","0335","0003","우림아트빌","82.23","70.08","200605","10","9,100","4","2005","문화로 124"
"경기도 가평군 가평읍 읍내리","266-5","0266","0005","개나리APT","67.65","66.21","200605","30","4,000","2","1990","가화로 158"
"경기도 가평군 가평읍 읍내리","358-8","0358","0008","남이주택다동","35.52","22.4","200605","27","2,800","3","1993","태평길 30"
"경기도 가평군 가평읍 읍내리","787","0787","0000","세종하이츠빌","83.75","70.75","200605","1","6,500","1","2005","석봉로 247-116"
"경기도 가평군 가평읍 읍내리","376","0376","0000","천협빌라","48.06","30.14","200605","25","2,500","3","1992","태평길 23"
"경기도 가평군 상면 행현리","229-1","0229","0001","양지빌라","28.89","20.9","200605","16","1,500","3","1998","축령로45번길 38-32"
"경기도 가평군 설악면 선촌리","426-1","0426","0001","한주빌라","61.59","102.38","200605","8","4,200","4","1999","유명로 1730-12"
"경기도 가평군 조종면 현리","304-7","0304","0007","천궁빌라","72.66","63.66","200605","17","3,500","2","1990"," 9"
"경기도 가평군 조종면 현리","222-12","0222","0012","태양빌라","42.84","13.7","200605","30","1,500","1","1988"," 58"
"경기도 가평군 조종면 현리","477-146","0477","0146","풍진빌라","55.35","44","200605","30","2,650","4","1991"," 12-9"
"경기도 가평군 청평면 청평리","347-8","0347","0008","(347-8)","60.92","66","200605","18","3,900","1","1984","은고개로11번길 42"
"경기도 고양덕양구 고양동","7-5","0007","0005","고양빌라(7-5)","36.48","22.5","200605","29","3,600","-1","1991","혜음로 97"
"경기도 고양덕양구 고양동","392","0392","0000","백제빌라8차(392-0)","37.8","23.14","200605","29","3,230","1","1992","읍내로 87-18"
"경기도 고양덕양구 고양동","1015","1015","0000","보광빌라(341-11)","29.07","21.4","200605","15","1,900","2","1989","보광로 16"
"경기도 고양덕양구 고양동","199-6","0199","0006","산수그린빌라(199-6)","43.38","43.82","200605","9","6,750","2","1986","읍내로6번길 29"
"경기도 고양덕양구 고양동","199-6","0199","0006","산수그린빌라(199-6)","41.04","41.54","200605","10","6,750","1","1986","읍내로6번길 29"
"경기도 고양덕양구 고양동","982","0982","0000","성주빌라","77.28","40","200605","17","7,500","1","1994","보광로12번길 5-8"
"경기도 고양덕양구 고양동","11-10","0011","0010","신성빌라(11-10)","31.44","22.68","200605","15","3,200","3","1992","혜음로 101"
"경기도 고양덕양구 고양동","11-38","0011","0038","신성빌라(11-38)","36.56","22.58","200605","15","3,600","4","1992","혜음로 101"
"경기도 고양덕양구 고양동","345","0345","0000","신풍주택(345-0)","37.17","21.62","200605","10","3,100","1","1991","대양로 317-15"
"경기도 고양덕양구 고양동","128-9","0128","0009","장미(128-9)","45.44","33.16","200605","10","3,200","2","1991","벽제관로 25-1"
"경기도 고양덕양구 고양동","387-12","0387","0012","중앙가든빌라(387-12)","50.79","41","200605","15","3,500","1","1991","동헌로 408-11"
"경기도 고양덕양구 고양동","91-1","0091","0001","한양빌라","74.04","50.66","200605","11","6,600","3","1985","벽제관로 38-31"
"경기도 고양덕양구 관산동","207-10","0207","0010","(삼성빌라 1동","36.3","28.5","200605","17","4,300","3","1991","통일로737번길 104-7"
"경기도 고양덕양구 관산동","209-5","0209","0005","MK명가빌리지102동","57.11","30.09","200605","5","7,500","1","2002","통일로771번길 41"
"경기도 고양덕양구 관산동","193-22","0193","0022","MK명가빌리지104동","83.76","43.15","200605","20","10,800","1","2002","통일로737번길 90"
"경기도 고양덕양구 관산동","193-22","0193","0022","MK명가빌리지104동","73.76","38","200605","25","9,500","4","2002","통일로737번길 90"
"경기도 고양덕양구 관산동","543-11","0543","0011","뉴삼성빌라 6","36.46","22.5","200605","30","3,000","3","1994","동헌로3번길 61"
"경기도 고양덕양구 관산동","186-18","0186","0018","동아빌라 3동","35.22","34.45","200605","4","3,200","1","1990","통일로759번길 23-7"
"경기도 고양덕양구 관산동","540-85","0540","0085","리더스빌B동","38.745","43.6","200605","6","5,590","-1","2002","동헌로3번길 9"
"경기도 고양덕양구 관산동","186-4","0186","0004","미덕빌라 5동","35.64","18.38","200605","11","4,125","3","1990","통일로759번길 23-4"
"경기도 고양덕양구 관산동","544-1","0544","0001","부강쉐르빌 3","59.22","66.5","200605","17","7,300","3","2002","동헌로3번길 68-3"
"경기도 고양덕양구 관산동","546-5","0546","0005","부강주택A동","59.64","65.31","200605","17","6,100","1","2001","동헌로3번길 65"
"경기도 고양덕양구 관산동","216-4","0216","0004","삼성다세대(216-4)","39.62","34.88","200605","8","5,800","2","1994","통일로781번길 34"
